id,species,location,host,sex,color.bin,latRG,latGB
15_0447,Tchumash,BS,C,NA,NA,NA,NA
15_0448,Tchumash,BS,C,NA,NA,NA,NA
15_0449,Tchumash,BS,C,NA,NA,NA,NA
15_0450,Tchumash,BS,C,NA,NA,NA,NA
15_0451,Tchumash,BS,C,NA,NA,NA,NA
15_0452,Tchumash,BS,C,NA,NA,NA,NA
15_0453,Tchumash,BS,C,NA,NA,NA,NA
15_0999,Tchumash,HF6,Q,NA,NA,NA,NA
15_1000,Tchumash,HF6,Q,NA,NA,NA,NA
15_1001,Tchumash,HF6,Q,NA,NA,NA,NA
15_1002,Tchumash,HF6,Q,NA,NA,NA,NA
15_1003,Tchumash,GR8.06,Q,F,1,-0.080555997,0.190760451
15_1004,Tchumash,GR8.06,Q,F,1,-0.023391822,0.181139166
15_1005,Tchumash,GR8.06,Q,M,1,0.03188678,0.266359641
15_1006,Tchumash,GR8.06,Q,M,1,-0.007403624,0.264388556
15_1007,Tchumash,GR8.06,Q,M,1,0.043085316,0.221819019
15_1008,Tchumash,GR8.06,Q,M,1,0.064690933,0.26004478
15_1009,Tchumash,GR8.06,Q,F,1,-0.027989627,0.188075063
15_1010,Tchumash,GR8.06,Q,M,1,-0.005832483,0.189655754
15_1011,Tchumash,GR8.06,Q,F,1,-0.007674024,0.295021325
15_1012,Tchumash,GR8.06,Q,M,1,-0.014181574,0.208510736
15_1013,Tchumash,GR8.06,Q,M,1,0.037708774,0.326945886
15_1014,Tchumash,GR8.06,Q,F,1,-0.014880108,0.182133862
15_1015,Tchumash,GR8.06,Q,M,1,-0.018344453,0.30363915
15_1016,Tchumash,GR8.06,Q,F,1,-0.008651216,0.353082045
15_1017,Tchumash,GR8.06,Q,F,1,-0.00352726,0.348317894
15_1018,Tchumash,GR8.06,Q,F,1,-0.03568294,0.232791415
15_1019,Tchumash,GR8.06,Q,M,1,0.003795512,0.3816246
15_1020,Tchumash,GR8.06,Q,F,1,-0.012352274,0.149554106
15_1021,Tchumash,GR8.06,Q,M,1,0.015974008,0.328748794
15_1022,Tchumash,GR8.06,Q,M,1,0.006413917,0.258454397
15_1023,Tchumash,GR8.06,Q,M,1,0.015822184,0.318613533
15_1024,Tchumash,GR8.06,Q,M,1,-0.050407421,0.184364072
15_1025,Tchumash,GR8.06,Q,F,1,-0.0562644,0.354214319
15_1026,Tchumash,GR8.06,Q,F,1,-0.012114246,0.189672237
15_1027,Tchumash,GR8.06,Q,M,1,-0.012725284,0.348851817
15_1028,Tchumash,GR8.06,Q,M,1,-0.024590033,0.186206688
15_1029,Tchumash,GR8.06,Q,M,1,0.019596766,0.265148351
15_1030,Tchumash,GR8.06,Q,M,1,-0.004898363,0.314645261
15_1031,Tchumash,GR8.06,Q,M,1,0.012874812,0.327813225
15_1032,Tchumash,GR8.06,Q,M,1,-0.01002837,0.285817632
15_1033,Tchumash,GR8.06,Q,F,1,-0.036149415,0.184660359
15_1034,Tchumash,GR8.06,Q,M,1,0.007296494,0.211594673
15_1035,Tchumash,GR8.06,MM,F,1,-0.006129125,0.144067477
15_1036,Tchumash,GR8.06,MM,F,1,-0.035393511,0.098033963
15_1037,Tchumash,GR8.06,MM,M,1,0.022416322,0.328261873
15_1038,Tchumash,GR8.06,MM,M,1,0.014398888,0.317546888
15_1039,Tchumash,GR8.06,MM,F,1,-0.03092392,0.169161666
15_1040,Tchumash,GR8.06,MM,F,1,-0.044697228,0.139636331
15_1041,Tchumash,GR8.06,MM,F,1,-0.006501147,0.22922783
15_1042,Tchumash,GR8.06,MM,M,1,-0.005747031,0.291420525
15_1043,Tchumash,GR8.06,MM,F,0,0.191095983,0.189269787
15_1044,Tchumash,GR8.06,MM,F,1,-0.023378809,0.131971935
15_1045,Tchumash,GR8.06,MM,F,1,0.023668587,0.256336127
15_1046,Tchumash,GR8.06,MM,M,1,0.026920688,0.227652071
15_1047,Tchumash,GR8.06,MM,M,1,-0.008235972,0.319934076
15_1048,Tchumash,GR8.06,MM,M,1,-0.0232194,0.365423507
15_1049,Tchumash,GR8.06,MM,F,1,-0.040667591,0.217274706
15_1050,Tchumash,GR8.06,MM,F,1,-0.027898078,0.158825253
15_1051,Tchumash,GR8.06,MM,F,1,-0.031547315,0.140147661
15_1052,Tchumash,GR8.06,MM,M,1,0.017531715,0.38449486
15_1053,Tchumash,GR8.06,MM,M,1,0.020560685,0.351580072
15_1054,Tchumash,GR8.06,MM,M,1,0.065025597,0.226363419
15_1055,Tchumash,GR8.06,MM,M,1,0.001556116,0.341961671
15_1056,Tchumash,GR8.06,MM,M,1,0.019045595,0.323207924
15_1057,Tchumash,GR8.06,MM,F,1,-0.017765646,0.363014175
15_1058,Tchumash,GR8.06,MM,F,1,-0.045923571,0.270537461
15_1059,Tchumash,GR8.06,MM,M,1,-0.013242362,0.191244475
15_1060,Tchumash,GR8.06,MM,F,1,-0.034061009,0.114818736
15_1061,Tchumash,GR8.06,MM,F,1,-0.043356784,0.161386316
15_1062,Tchumash,GR8.06,MM,M,1,0.007005757,0.389077337
15_1063,Tchumash,GR8.06,MM,F,0,0.197661017,0.182672973
15_1064,Tchumash,GR8.06,MM,M,1,0.044880404,0.270392272
15_1065,Tchumash,GR8.06,MM,M,1,0.002551678,0.362751393
15_1066,Tchumash,GR8.06,MM,M,1,0.01634619,0.275494741
15_1370,Tchumash,GR8.06,MM,M,1,0.022140739,0.283533046
15_1371,Tchumash,GR8.06,MM,M,1,0.000693141,0.310724614
15_1372,Tchumash,GR8.06,MM,F,1,-0.026974606,0.206704613
15_1373,Tchumash,GR8.06,MM,M,1,-0.015183729,0.226647988
15_1374,Tchumash,GR8.06,MM,M,1,0.027960535,0.225191748
15_1375,Tchumash,GR8.06,MM,M,1,0.007890088,0.329923043
15_1376,Tchumash,GR8.06,MM,F,1,-0.006551573,0.149871238
15_1377,Tchumash,GR8.06,MM,M,1,-0.009347282,0.140852697
15_1378,Tchumash,GR8.06,MM,F,1,-0.030318677,0.141529396
15_1379,Tchumash,GR8.06,MM,F,1,-0.005030238,0.249207041
15_1380,Tchumash,GR8.06,MM,M,1,0.001206311,0.271183297
15_1381,Tchumash,GR8.06,MM,F,1,-0.027804874,0.187069718
15_1382,Tchumash,GR8.06,MM,F,1,0.027528725,0.162756016
15_1383,Tchumash,GR8.06,MM,M,1,-0.004567347,0.324214806
15_1384,Tchumash,GR8.06,MM,M,1,-0.007048409,0.360289378
15_1385,Tchumash,GR8.06,MM,F,1,-0.033548375,0.13354585
15_1386,Tchumash,GR8.06,MM,M,1,0.019876525,0.28595659
15_1387,Tchumash,GR8.06,MM,F,1,-0.00580654,0.345739464
15_1388,Tchumash,GR8.06,MM,M,1,-0.019863756,0.320782117
15_1389,Tchumash,GR8.06,MM,F,1,-0.010139639,0.244332682
15_1390,Tchumash,GR8.06,MM,M,1,0.042870397,0.240588927
15_1391,Tchumash,GR8.06,MM,F,1,-0.03699588,0.24642229
15_1392,Tchumash,GR8.06,MM,M,1,0.028871531,0.384444393
15_1393,Tchumash,GR8.06,MM,M,1,-0.001623266,0.292908939
15_1394,Tchumash,GR8.06,MM,F,1,0.047001879,0.177416156
15_1395,Tchumash,GR8.06,MM,F,1,-0.021078326,0.134956771
15_1396,Tchumash,GR8.06,MM,F,1,-0.047002376,0.207099595
15_1397,Tchumash,GR8.06,MM,F,0,0.117216557,0.155715527
15_1398,Tchumash,GR8.06,MM,F,1,0.020140371,0.247510456
15_1399,Tchumash,GR8.06,MM,F,1,0.027142501,0.250827374
15_1400,Tchumash,GR8.06,MM,M,1,-0.003643215,0.349163352
15_1401,Tchumash,GR8.06,MM,F,1,-0.028288299,0.331461788
15_1402,Tchumash,GR8.06,MM,F,1,0.011507169,0.226361371
15_1403,Tchumash,GR8.06,MM,F,1,-0.004690193,0.330389582
15_1404,Tchumash,GR8.06,MM,M,1,-0.031691955,0.212497193
15_1405,Tchumash,GR8.06,MM,F,1,0.001033335,0.311928649
15_1406,Tchumash,GR8.06,MM,M,1,0.01298117,0.323727185
15_1407,Tchumash,GR8.06,MM,F,1,0.024402234,0.228014864
15_1408,Tchumash,GR8.06,MM,M,1,0.007129406,0.35160941
15_1409,Tchumash,GR8.06,MM,F,1,-0.044611138,0.142494042
15_1410,Tchumash,GR8.06,MM,F,1,-0.018710301,0.174470533
15_1411,Tchumash,GR8.06,MM,F,1,-0.035942976,0.149450998
15_1412,Tchumash,GR8.06,MM,M,0,0.084046242,0.109851333
15_1413,Tchumash,GR8.06,MM,F,1,-0.037101599,0.241363159
15_1414,Tchumash,GR8.06,MM,M,1,0.030465677,0.14786769
15_1415,Tchumash,GR8.06,MM,M,1,0.006268725,0.233905591
15_1416,Tchumash,GR8.06,MM,M,1,0.000879263,0.351634178
15_1417,Tchumash,GR8.06,MM,F,1,-0.009162403,0.165543446
15_1418,Tchumash,GR8.06,MM,F,1,0.030980307,0.253168884
15_1419,Tchumash,GR8.06,MM,M,1,0.006137875,0.33759361
15_1420,Tchumash,GR8.06,MM,M,1,0.004610641,0.244448633
15_1421,Tchumash,GR8.06,MM,M,1,0.014610023,0.253398367
15_1422,Tchumash,GR8.06,MM,M,1,0.021463777,0.249478823
15_1423,Tchumash,GR8.06,MM,F,1,-0.025866207,0.165932679
15_1424,Tchumash,GR8.06,MM,M,1,-0.023624712,0.255270333
15_1425,Tchumash,GR8.06,MM,M,0,0.128555825,0.121026144
15_1426,Tchumash,GR8.06,MM,F,1,-0.025746573,0.156873895
15_1427,Tchumash,GR8.06,MM,F,1,-0.033587654,0.204259771
15_1428,Tchumash,GR8.06,MM,F,1,0.015909038,0.183117349
15_1429,Tchumash,GR8.06,MM,M,1,0.023854369,0.354501735
15_1430,Tchumash,GR8.06,MM,M,1,0.004729763,0.324009264
15_1431,Tchumash,GR8.06,MM,F,1,0.050981445,0.249136758
15_1432,Tchumash,GR8.06,MM,M,1,0.009431105,0.309465089
15_1433,Tchumash,GR8.06,MM,F,1,-0.037015492,0.186998402
15_1434,Tchumash,GR8.06,MM,F,1,-0.029648561,0.195504751
15_1435,Tchumash,GR8.06,MM,F,1,-0.032120443,0.12944322
15_1436,Tchumash,GR8.06,MM,F,1,-0.015633951,0.334051878
15_1437,Tchumash,GR8.06,MM,M,1,-0.002892246,0.319127208
15_1438,Tchumash,GR8.06,MM,M,1,0.051874769,0.337262765
15_1439,Tchumash,GR8.06,MM,F,1,-0.008317052,0.164974527
15_1440,Tchumash,GR8.06,MM,M,1,-0.020051482,0.29218429
15_1441,Tchumash,GR8.06,MM,M,1,-0.028389966,0.319944013
15_1442,Tchumash,GR8.06,MM,M,1,0.010929042,0.259659218
15_1443,Tchumash,GR8.06,MM,F,1,-0.015143808,0.162329773
15_1444,Tchumash,GR8.06,MM,F,1,-0.026310395,0.117412345
15_1445,Tchumash,GR8.06,MM,F,1,-0.004450249,0.31255724
15_1446,Tchumash,GR8.06,MM,F,1,-0.040607984,0.157366212
15_1447,Tchumash,GR8.06,MM,F,1,0.01194298,0.245065431
15_1448,Tchumash,GR8.06,MM,M,1,0.004034924,0.231445151
15_1449,Tchumash,GR8.06,MM,M,1,-0.005793452,0.371776802
15_1450,Tchumash,GR8.06,MM,M,1,0.012953429,0.355341081
15_1451,Tchumash,GR8.06,MM,M,1,0.023623735,0.293353522
15_1452,Tchumash,GR8.06,MM,F,1,-0.054935275,0.346131398
15_1453,Tchumash,GR8.06,MM,F,1,-0.036859866,0.327069536
15_1454,Tchumash,GR8.06,MM,M,1,0.041809199,0.157576535
15_1455,Tchumash,GR8.06,MM,M,1,-0.004406217,0.129744226
15_1456,Tchumash,GR8.06,MM,F,1,-0.037959318,0.363721568
15_1457,Tchumash,GR8.06,MM,M,1,0.006550335,0.259708278
15_1458,Tchumash,GR8.06,MM,M,1,0.026166801,0.308776561
15_1459,Tchumash,GR8.06,MM,F,1,0.013660348,0.254563434
15_1460,Tchumash,GR8.06,MM,M,1,0.016645454,0.248575124
15_1461,Tchumash,GR8.06,MM,F,1,-0.039286657,0.279008023
15_1462,Tchumash,GR8.06,MM,F,1,-0.014035088,0.164890217
15_1463,Tchumash,GR8.06,MM,F,0,0.155936812,0.15111975
15_1464,Tchumash,GR8.06,MM,M,1,0.021851961,0.303409054
15_1465,Tchumash,GR8.06,MM,F,0,0.098575021,0.076874255
15_1466,Tchumash,GR8.06,MM,M,1,0.071562045,0.310924196
15_1467,Tchumash,GR8.06,MM,F,1,-0.002276276,0.148844498
15_1468,Tchumash,GR8.06,MM,F,1,-0.060493901,0.23338298
15_1469,Tchumash,GR8.06,MM,F,1,-0.030867944,0.263916557
15_1470,Tchumash,GR8.06,MM,M,1,-0.005735305,0.307054114
15_1471,Tchumash,GR8.06,MM,F,1,-0.035011224,0.371834321
15_1472,Tchumash,GR8.06,MM,F,1,-0.020912596,0.163123313
15_1473,Tchumash,GR8.06,MM,M,1,0.004261752,0.263025161
15_1474,Tchumash,GR8.06,MM,F,1,0.02431565,0.19386717
15_1475,Tchumash,GR8.06,MM,F,1,-0.051955165,0.189193809
15_1476,Tchumash,GR8.06,MM,M,1,0.003514149,0.189662758
15_1477,Tchumash,GR8.06,MM,F,1,-0.0235307,0.347903576
15_1478,Tchumash,GR8.06,MM,F,1,-0.037641617,0.191937568
15_1479,Tchumash,GR8.06,MM,F,1,-0.018368722,0.316432331
15_1480,Tchumash,GR8.06,MM,M,1,0.028607601,0.245806479
15_1481,Tchumash,GR8.06,MM,M,1,0.001213153,0.340169865
15_1482,Tchumash,GR8.06,MM,M,1,0.02952717,0.299295061
15_1484,Tchumash,GR8.06,MM,M,0,0.137674658,0.135593416
15_1485,Tchumash,GR8.06,MM,M,1,-0.012383978,0.193175142
15_1486,Tchumash,GR8.06,MM,F,1,-0.005687941,0.145731496
15_1487,Tchumash,GR8.06,MM,F,1,0.023847988,0.236900338
15_1488,Tchumash,GR8.06,MM,F,1,0.002023055,0.363194991
15_1489,Tchumash,GR8.06,MM,M,0,0.08319318,0.084449251
15_1490,Tchumash,GR8.06,MM,M,1,0.00335308,0.223472004
15_1491,Tchumash,GR8.06,MM,F,1,0.041692637,0.21410763
15_1492,Tchumash,GR8.06,MM,F,1,-0.039961158,0.390396238
15_1493,Tchumash,GR8.06,MM,F,1,-0.00102475,0.280062508
15_1494,Tchumash,GR8.06,MM,F,1,-0.034987383,0.160880253
15_1495,Tchumash,GR8.06,MM,M,1,-0.006403349,0.342895084
15_1496,Tchumash,GR8.06,MM,F,1,0.016269319,0.203095336
15_1497,Tchumash,GR8.06,MM,F,1,-0.021023228,0.350237911
15_1498,Tchumash,GR8.06,MM,F,1,-0.017612032,0.357433981
15_1499,Tchumash,GR8.06,MM,F,1,-0.003359954,0.287765272
15_1500,Tchumash,GR8.06,MM,M,1,-0.020799854,0.31216607
15_1501,Tchumash,GR8.06,MM,M,1,0.007673392,0.28295618
15_1502,Tchumash,GR8.06,MM,F,1,0.027154187,0.21213626
15_1503,Tchumash,GR8.06,MM,F,1,-0.05464689,0.115688155
15_1504,Tchumash,GR8.06,MM,M,1,0.019902593,0.312655336
15_1505,Tchumash,GR8.06,MM,F,1,-0.014485542,0.263016417
15_1506,Tchumash,GR8.06,MM,M,1,0.003647293,0.219767353
15_1507,Tchumash,GR8.06,MM,M,1,0.018956673,0.298823486
15_1508,Tchumash,GR8.06,MM,F,1,-0.001451961,0.247776426
15_1509,Tchumash,GR8.06,MM,F,1,-0.007272834,0.154080202
15_1510,Tchumash,GR8.06,MM,M,1,-0.001364699,0.337003841
15_1511,Tchumash,GR8.06,MM,M,0,0.111135704,0.295969389
15_1512,Tchumash,GR8.06,MM,F,1,-0.035787514,0.136303387
15_1513,Tchumash,GR8.06,Q,M,0,0.116503399,0.147503407
15_1514,Tchumash,GR8.06,Q,M,1,-0.001172896,0.158618996
15_1515,Tchumash,GR8.06,Q,F,1,-0.039667723,0.303528367
15_1516,Tchumash,GR8.06,Q,M,1,-0.019770566,0.203948837
15_1517,Tchumash,GR8.06,Q,M,1,0.002255669,0.306113259
15_1518,Tchumash,GR8.06,Q,M,1,0.01746947,0.299542548
15_1519,Tchumash,GR8.06,Q,M,1,0.054499885,0.320648252
15_1520,Tchumash,GR8.06,Q,M,1,0.020232854,0.308209816
15_1521,Tchumash,GR8.06,Q,F,1,-0.060593244,0.102540619
15_1522,Tchumash,GR8.06,Q,F,1,-0.038790704,0.173542355
15_1523,Tchumash,GR8.06,Q,F,1,-0.031293397,0.267169503
15_1524,Tchumash,GR8.06,Q,M,1,0.014404784,0.309992581
15_1525,Tchumash,GR8.06,Q,F,1,-0.02065725,0.131591324
15_1526,Tchumash,GR8.06,Q,M,1,0.004302785,0.234329185
15_1527,Tchumash,GR8.06,Q,F,1,-0.0000214,0.184224493
15_1528,Tchumash,GR8.06,Q,F,1,0.000774258,0.142265244
15_1529,Tchumash,GR8.06,Q,F,1,-0.015956309,0.398142478
15_1530,Tchumash,GR8.06,Q,M,0,0.10049848,0.134972637
15_1531,Tchumash,GR8.06,Q,F,1,-0.02067025,0.144430134
15_1532,Tchumash,GR8.06,Q,M,1,0.006927991,0.218636351
15_1533,Tchumash,GR8.06,Q,F,1,-0.008297821,0.367070973
15_1534,Tchumash,GR8.06,Q,M,1,-0.05607744,0.129606548
15_1535,Tchumash,GR8.06,Q,M,1,-0.059417008,0.262250923
15_1536,Tchumash,GR8.06,Q,M,1,-0.066362628,0.210348993
15_1537,Tchumash,GR8.06,Q,F,1,-0.050778445,0.126361473
