id,species,location,host,sex,color.bin,latRG,latGB
15_1538,Tchumash,GR8.06,Q,F,1,-0.015362606,0.185113375
15_1539,Tchumash,GR8.06,Q,M,1,-0.002252213,0.294654801
15_1540,Tchumash,GR8.06,Q,F,1,-0.014581672,0.189561466
15_1541,Tchumash,GR8.06,Q,M,0,0.119623789,0.356254054
15_1542,Tchumash,GR8.06,Q,F,1,-0.009143882,0.200936879
15_1543,Tchumash,GR8.06,Q,M,1,0.001215316,0.327063639
15_1544,Tchumash,GR8.06,Q,F,1,-0.044040218,0.25093187
15_1545,Tchumash,GR8.06,Q,M,1,-0.013330344,0.353930821
15_1546,Tchumash,GR8.06,Q,M,1,0.003411891,0.268817128
15_1547,Tchumash,GR8.06,Q,F,1,-0.027736013,0.148238243
15_1548,Tchumash,GR8.06,Q,F,1,-0.017508735,0.328494303
15_1549,Tchumash,GR8.06,Q,M,1,0.010150126,0.324957601
15_1550,Tchumash,GR8.06,Q,F,1,-0.026362856,0.112783083
15_1551,Tchumash,GR8.06,Q,M,1,-0.019360129,0.3495243
15_1552,Tchumash,GR8.06,Q,M,0,0.124162432,0.159776638
15_1553,Tchumash,GR8.06,Q,M,1,0.06044117,0.286382737
15_1554,Tchumash,GR8.06,Q,F,1,-0.014379363,0.154732175
15_1555,Tchumash,GR8.06,Q,M,1,-0.010672903,0.20160184
15_1556,Tchumash,GR8.06,Q,M,1,0.026300276,0.248167133
15_1557,Tchumash,GR8.06,Q,M,1,0.011671779,0.359551773
15_1558,Tchumash,GR8.06,Q,F,1,-0.013502538,0.166548195
15_1559,Tchumash,GR8.06,Q,M,1,0.024998856,0.178220935
15_1560,Tchumash,GR8.06,Q,M,1,0.025895427,0.359934492
15_1561,Tchumash,GR8.06,Q,M,1,0.026597174,0.275044801
15_1562,Tchumash,GR8.06,Q,F,1,-0.015714477,0.1234452
15_1563,Tchumash,GR8.06,Q,M,1,0.002463309,0.303354096
15_1564,Tchumash,GR8.06,Q,M,1,0.001125274,0.166808666
15_1565,Tchumash,GR8.06,Q,F,1,-0.010550933,0.141065041
15_1566,Tchumash,GR8.06,Q,M,1,0.025760195,0.233349099
15_1567,Tchumash,GR8.06,Q,F,1,-0.035923883,0.21131913
15_1568,Tchumash,GR8.06,Q,F,1,-0.007280538,0.168008592
15_1569,Tchumash,GR8.06,Q,F,1,0.034514102,0.266111898
15_1570,Tchumash,GR8.06,Q,F,1,-0.009494635,0.285702896
15_1571,Tchumash,GR8.06,Q,M,1,0.004829424,0.186365228
15_1572,Tchumash,GR8.06,Q,F,1,-0.048164586,0.118623847
15_1573,Tchumash,GR8.06,Q,M,1,0.027954378,0.273589885
15_1574,Tchumash,GR8.06,Q,M,1,0.061296682,0.254569229
15_1575,Tchumash,GR8.06,Q,F,1,-0.009044613,0.124258398
15_1576,Tchumash,GR8.06,Q,M,1,0.003486836,0.327546641
15_1577,Tchumash,GR8.06,Q,M,1,0.00990871,0.382649155
15_1578,Tchumash,GR8.06,Q,M,1,0.027684728,0.296221098
15_1579,Tchumash,GR8.06,Q,F,1,-0.009582612,0.310792975
15_1580,Tchumash,GR8.06,Q,M,1,0.075355356,0.263035826
15_1581,Tchumash,GR8.06,Q,F,1,-0.05470344,0.173073827
15_1582,Tchumash,BALD,C,NA,NA,NA,NA
15_1583,Tchumash,BALD,C,NA,NA,NA,NA
15_1584,Tchumash,BALD,C,NA,NA,NA,NA
15_1585,Tchumash,BALD,C,NA,NA,NA,NA
15_1586,Tchumash,BALD,C,NA,NA,NA,NA
15_1587,Tchumash,BALD,C,NA,NA,NA,NA
15_1588,Tchumash,BALD,C,NA,NA,NA,NA
15_1589,Tchumash,BALD,C,NA,NA,NA,NA
15_1590,Tchumash,BALD,C,NA,NA,NA,NA
15_1591,Tchumash,BALD,C,NA,NA,NA,NA
15_1592,Tchumash,BALD,C,NA,NA,NA,NA
15_1593,Tchumash,BALD,C,NA,NA,NA,NA
15_1594,Tchumash,BALD,C,NA,NA,NA,NA
15_1595,Tchumash,BALD,C,NA,NA,NA,NA
15_1596,Tchumash,BALD,C,NA,NA,NA,NA
15_1597,Tchumash,BALD,C,NA,NA,NA,NA
15_1598,Tchumash,BALD,C,NA,NA,NA,NA
15_1599,Tchumash,BALD,C,NA,NA,NA,NA
15_1600,Tchumash,BALD,C,NA,NA,NA,NA
15_1601,Tchumash,BALD,C,NA,NA,NA,NA
15_1602,Tchumash,BALD,C,NA,NA,NA,NA
15_1603,Tchumash,BALD,C,NA,NA,NA,NA
15_1604,Tchumash,BALD,C,NA,NA,NA,NA
15_1605,Tchumash,BALD,C,NA,NA,NA,NA
15_1606,Tchumash,BALD,C,NA,NA,NA,NA
15_1607,Tchumash,BALD,Q,NA,NA,NA,NA
15_1608,Tchumash,BALD,Q,NA,NA,NA,NA
15_1609,Tchumash,BALD,Q,NA,NA,NA,NA
15_1610,Tchumash,BALD,Q,NA,NA,NA,NA
15_1611,Tchumash,BALD,Q,NA,NA,NA,NA
15_1612,Tchumash,BALD,Q,NA,NA,NA,NA
15_1613,Tchumash,BALD,Q,NA,NA,NA,NA
15_1614,Tchumash,BALD,Q,NA,NA,NA,NA
15_1615,Tchumash,BALD,Q,NA,NA,NA,NA
15_1616,Tchumash,BALD,Q,NA,NA,NA,NA
15_1617,Tchumash,BALD,Q,NA,NA,NA,NA
15_1618,Tchumash,BALD,Q,NA,NA,NA,NA
15_1619,Tchumash,GR8.06,MM,F,1,0.012894083,0.139802216
15_1620,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_1884,Tchumash,HFDPD,Q,NA,NA,NA,NA
15_1885,Tchumash,HFDPD,Q,NA,NA,NA,NA
15_1886,Tchumash,HFDPD,Q,NA,NA,NA,NA
15_1887,Tchumash,HFDPD,Q,NA,NA,NA,NA
15_1888,Tchumash,HFDPD,Q,NA,NA,NA,NA
15_1889,Tchumash,HFDPD,Q,NA,NA,NA,NA
15_2326,Tchumash,GR8.06,MM,F,1,-0.006403755,0.182483088
15_2327,Tchumash,GR8.06,MM,M,0,0.107260596,0.166889698
15_2328,Tchumash,GR8.06,MM,F,0,0.13845941,0.359603578
15_2329,Tchumash,GR8.06,MM,F,1,-0.02355682,0.135296707
15_2330,Tchumash,GR8.06,MM,M,1,-0.004931829,0.200305375
15_2331,Tchumash,GR8.06,MM,F,1,-0.037447471,0.342769732
15_2332,Tchumash,GR8.06,MM,M,0,0.176936748,0.115096587
15_2333,Tchumash,GR8.06,MM,M,1,-0.003076359,0.388308037
15_2334,Tchumash,GR8.06,MM,M,1,-0.003389647,0.351263079
15_2335,Tchumash,GR8.06,MM,M,1,-0.006798836,0.300807974
15_2336,Tchumash,GR8.06,MM,F,1,-0.018721558,0.220106726
15_2337,Tchumash,GR8.06,MM,F,0,0.174380147,0.200115125
15_2338,Tchumash,GR8.06,MM,F,1,-0.008070228,0.393967575
15_2339,Tchumash,GR8.06,MM,M,1,-0.010107138,0.285438575
15_2340,Tchumash,GR8.06,MM,F,1,-0.024035341,0.160626468
15_2341,Tchumash,GR8.06,MM,F,1,-0.06551822,0.289457585
15_2342,Tchumash,GR8.06,MM,F,1,-0.003329599,0.29612705
15_2343,Tchumash,GR8.06,MM,M,1,-0.002959384,0.235202084
15_2344,Tchumash,GR8.06,MM,F,1,-0.022849343,0.140029144
15_2345,Tchumash,GR8.06,MM,M,1,-0.024051176,0.351236649
15_2346,Tchumash,GR8.06,MM,M,1,-0.02425792,0.202409282
15_2347,Tchumash,GR8.06,MM,F,1,-0.015441473,0.24338604
15_2348,Tchumash,GR8.06,MM,M,1,0.011496199,0.304349592
15_2349,Tchumash,GR8.06,MM,M,1,-0.016649491,0.239120887
15_2350,Tchumash,GR8.06,MM,M,1,0.008077268,0.329979127
15_2351,Tchumash,GR8.06,MM,M,1,0.041885962,0.25669091
15_2352,Tchumash,GR8.06,MM,M,1,0.017314098,0.332979727
15_2353,Tchumash,GR8.06,MM,M,1,0.020937129,0.228763197
15_2354,Tchumash,GR8.06,MM,F,1,-0.037888547,0.388050216
15_2355,Tchumash,GR8.06,MM,F,1,-0.038875748,0.316094021
15_2356,Tchumash,GR8.06,MM,M,1,0.067796544,0.227188085
15_2357,Tchumash,GR8.06,MM,M,1,0.007236767,0.200724997
15_2358,Tchumash,GR8.06,MM,M,0,0.130267288,0.109142538
15_2359,Tchumash,GR8.06,MM,F,1,-0.019306539,0.325059664
15_2360,Tchumash,GR8.06,MM,M,1,0.038786096,0.220587656
15_2361,Tchumash,GR8.06,MM,F,1,-0.032078324,0.305873382
15_2362,Tchumash,GR8.06,MM,M,1,0.010520623,0.240946868
15_2363,Tchumash,GR8.06,MM,F,1,-0.02039503,0.116316299
15_2364,Tchumash,GR8.06,MM,M,1,0.077382977,0.218690152
15_2365,Tchumash,GR8.06,MM,F,0,0.122624385,0.107509533
15_2366,Tchumash,GR8.06,MM,M,1,0.017510882,0.344701603
15_2367,Tchumash,GR8.06,MM,F,1,-0.034842539,0.215781092
15_2368,Tchumash,GR8.06,MM,M,1,0.002159981,0.220274939
15_2369,Tchumash,GR8.06,MM,F,1,-0.004541804,0.266603813
15_2370,Tchumash,GR8.06,MM,F,1,-0.046753865,0.23990668
15_2371,Tchumash,GR8.06,MM,M,1,0.014045897,0.240946742
15_2372,Tchumash,GR8.06,MM,M,1,0.024793663,0.331411664
15_2373,Tchumash,GR8.06,MM,M,1,0.027562749,0.34090905
15_2374,Tchumash,GR8.06,MM,F,1,-0.08276831,0.149489085
15_2375,Tchumash,GR8.06,MM,F,1,-0.014491794,0.332944425
15_2376,Tchumash,GR8.06,MM,F,1,-0.024877858,0.144084674
15_2377,Tchumash,GR8.06,MM,M,1,0.006629388,0.30782404
15_2378,Tchumash,GR8.06,MM,F,1,-0.012904403,0.191618987
15_2379,Tchumash,GR8.06,MM,F,1,-0.019851569,0.286798556
15_2380,Tchumash,GR8.06,MM,M,1,-0.013246637,0.223658904
15_2381,Tchumash,GR8.06,MM,F,1,-0.047773128,0.264398663
15_2382,Tchumash,GR8.06,MM,F,1,-0.003572414,0.173522849
15_2383,Tchumash,GR8.06,MM,M,1,0.020429263,0.276882051
15_2384,Tchumash,GR8.06,MM,F,1,-0.001448576,0.248687049
15_2385,Tchumash,GR8.06,MM,F,1,-0.017968492,0.220384155
15_2386,Tchumash,GR8.06,MM,M,0,0.187109836,0.117491291
15_2387,Tchumash,GR8.06,MM,F,1,-0.002614998,0.287818311
15_2388,Tchumash,GR8.06,MM,M,1,-0.007265411,0.191960883
15_2389,Tchumash,GR8.06,MM,F,1,-0.013578352,0.360039312
15_2390,Tchumash,GR8.06,MM,M,1,0.010542494,0.335965306
15_2391,Tchumash,GR8.06,MM,M,0,0.114588755,0.095976457
15_2392,Tchumash,GR8.06,MM,M,0,0.087751927,0.116620133
15_2393,Tchumash,GR8.06,MM,F,1,-0.042162743,0.308380485
15_2394,Tchumash,GR8.06,MM,M,1,0.006847884,0.323740532
15_2395,Tchumash,GR8.06,MM,M,1,0.016051128,0.310596313
15_2396,Tchumash,GR8.06,MM,M,1,0.006235287,0.142359078
15_2397,Tchumash,GR8.06,MM,F,1,-0.042302292,0.279612896
15_2398,Tchumash,GR8.06,MM,M,1,0.018449545,0.231109366
15_2399,Tchumash,GR8.06,MM,M,1,0.009804973,0.264866975
15_2400,Tchumash,GR8.06,MM,M,1,-0.011631315,0.367874642
15_2401,Tchumash,GR8.06,MM,M,1,-0.000288446,0.255531764
15_2402,Tchumash,GR8.06,MM,F,1,-0.021396554,0.188407496
15_2403,Tchumash,GR8.06,MM,M,1,-0.011854907,0.223817612
15_2404,Tchumash,GR8.06,MM,M,1,0.007392244,0.192388999
15_2405,Tchumash,GR8.06,MM,F,1,-0.045460186,0.26565289
15_2406,Tchumash,GR8.06,MM,F,1,-0.053718781,0.381347359
15_2407,Tchumash,GR8.06,MM,M,1,-0.003803942,0.259287428
15_2408,Tchumash,GR8.06,MM,M,1,0.00366624,0.299018351
15_2409,Tchumash,GR8.06,MM,M,1,0.003473593,0.256853647
15_2410,Tchumash,GR8.06,MM,M,1,-0.029388546,0.343029444
15_2411,Tchumash,GR8.06,MM,F,1,-0.00461204,0.149533518
15_2412,Tchumash,GR8.06,MM,F,1,-0.019190718,0.164635444
15_2413,Tchumash,GR8.06,MM,M,NA,NA,NA
15_2414,Tchumash,GR8.06,MM,M,1,0.016816821,0.306727576
15_2415,Tchumash,GR8.06,MM,M,1,0.005180291,0.285338979
15_2416,Tchumash,GR8.06,MM,M,1,0.00021523,0.36723788
15_2417,Tchumash,GR8.06,MM,M,1,-0.015675378,0.185044329
15_2418,Tchumash,GR8.06,MM,M,1,0.005818974,0.203663128
15_2419,Tchumash,GR8.06,MM,M,1,0.008386448,0.222203896
15_2420,Tchumash,GR8.06,MM,F,1,-0.035133773,0.262564186
15_2421,Tchumash,GR8.06,MM,M,1,0.049242262,0.227150249
15_2422,Tchumash,GR8.06,MM,F,1,-0.022357897,0.281048197
15_2423,Tchumash,GR8.06,MM,F,1,-0.031955915,0.274787208
15_2424,Tchumash,GR8.06,MM,M,1,-0.009452488,0.326992179
15_2425,Tchumash,GR8.06,MM,F,1,-0.002924695,0.168972609
15_2426,Tchumash,GR8.06,MM,F,1,-0.000267799,0.168448371
15_2427,Tchumash,GR8.06,MM,M,1,-0.02457897,0.350834816
15_2429,Tchumash,GR8.06,MM,M,1,0.023708667,0.294238671
15_2430,Tchumash,GR8.06,MM,M,1,0.00891826,0.212512781
15_2431,Tchumash,GR8.06,MM,M,1,0.013807892,0.236815481
15_2432,Tchumash,GR8.06,MM,M,0,0.091645166,0.14944612
15_2433,Tchumash,GR8.06,MM,F,1,-0.00166625,0.25789751
15_2434,Tchumash,GR8.06,MM,M,1,0.003235607,0.343502494
15_2435,Tchumash,GR8.06,MM,M,1,-0.024991263,0.273326572
15_2436,Tchumash,GR8.06,MM,F,1,-0.02055285,0.338744397
15_2437,Tchumash,GR8.06,MM,M,1,0.027830191,0.252857658
15_2438,Tchumash,GR8.06,MM,M,1,0.0000764,0.334614163
15_2439,Tchumash,GR8.06,MM,M,1,0.008191004,0.304974863
15_2440,Tchumash,GR8.06,MM,F,1,-0.026683347,0.214756474
15_2441,Tchumash,GR8.06,MM,M,1,-0.014078037,0.198715278
15_2442,Tchumash,GR8.06,MM,M,1,-0.024519402,0.289334071
15_2443,Tchumash,GR8.06,MM,M,0,0.136185292,0.145233382
15_2444,Tchumash,GR8.06,MM,F,1,-0.048610179,0.332846027
15_2445,Tchumash,GR8.06,MM,F,1,-0.030848793,0.266928964
15_2446,Tchumash,GR8.06,MM,M,1,0.033516075,0.267627122
15_2447,Tchumash,GR8.06,MM,F,1,-0.006311053,0.28357492
15_2448,Tchumash,GR8.06,MM,F,1,-0.03024887,0.433841944
15_2449,Tchumash,GR8.06,MM,F,1,0.00812958,0.280470924
15_2450,Tchumash,GR8.06,MM,M,1,0.009501502,0.302553585
15_2451,Tchumash,GR8.06,MM,M,1,-0.011570666,0.348321199
15_2452,Tchumash,GR8.06,MM,F,1,-0.020344848,0.373102877
15_2453,Tchumash,GR8.06,MM,M,1,0.037687441,0.220207867
15_2454,Tchumash,GR8.06,MM,F,1,-0.022425254,0.201698534
15_2455,Tchumash,GR8.06,MM,M,1,0.014863766,0.298559695
15_2456,Tchumash,GR8.06,MM,F,1,-0.035899013,0.192160236
15_2457,Tchumash,GR8.06,MM,M,1,0.006412047,0.275662636
15_2458,Tchumash,GR8.06,MM,F,1,-0.005186742,0.341266852
15_2459,Tchumash,GR8.06,MM,F,1,-0.024580774,0.144580216
15_2460,Tchumash,GR8.06,MM,M,1,0.00830829,0.306567589
15_2461,Tchumash,GR8.06,MM,F,1,0.000646995,0.194859989
15_2462,Tchumash,GR8.06,MM,M,1,0.022474527,0.325293183
15_2463,Tchumash,GR8.06,MM,M,1,0.01386455,0.298601737
15_2464,Tchumash,GR8.06,MM,M,1,-0.001362123,0.348890694
15_2465,Tchumash,GR8.06,MM,F,1,-0.042712338,0.158480129
15_2466,Tchumash,GR8.06,MM,M,1,-0.022998322,0.333981645
15_2467,Tchumash,GR8.06,MM,M,0,0.095620866,0.080832805
15_2468,Tchumash,GR8.06,MM,M,1,-0.023355595,0.227358465
15_2469,Tchumash,GR8.06,Q,F,1,-0.032842156,0.337810254
15_2470,Tchumash,GR8.06,Q,M,1,-0.006340279,0.275233774
15_2471,Tchumash,GR8.06,Q,F,1,-0.011461255,0.187529163
15_2472,Tchumash,GR8.06,Q,F,1,-0.029238886,0.159224537
15_2473,Tchumash,GR8.06,Q,F,1,0.023475733,0.2128818
15_2474,Tchumash,GR8.06,Q,F,1,0.016516096,0.285960047
15_2475,Tchumash,GR8.06,Q,F,1,-0.017323407,0.165775508
15_2476,Tchumash,GR8.06,Q,M,0,0.138856452,0.190421999
15_2477,Tchumash,GR8.06,Q,M,1,0.026202415,0.279364334
15_2478,Tchumash,GR8.06,Q,M,1,0.026968549,0.295968444
15_2479,Tchumash,GR8.06,Q,M,1,-0.000911143,0.202536998
15_2480,Tchumash,GR8.06,Q,F,1,-0.026904103,0.377312754
15_2481,Tchumash,GR8.06,Q,M,1,-0.017325471,0.34556837
15_2482,Tchumash,GR8.06,Q,M,0,0.136580171,0.103978291
15_2483,Tchumash,GR8.06,Q,M,1,0.017490465,0.185445861
15_2484,Tchumash,GR8.06,Q,M,1,0.013677905,0.209226418
15_2485,Tchumash,GR8.06,Q,F,1,-0.014312209,0.13574733
15_2486,Tchumash,GR8.06,Q,M,1,0.04593887,0.307946436
15_2487,Tchumash,GR8.06,Q,M,1,0.019484625,0.232477268
15_2488,Tchumash,GR8.06,Q,M,0,0.144594828,0.10396231
15_2489,Tchumash,GR8.06,Q,M,1,0.030224327,0.274856593
15_2490,Tchumash,GR8.06,Q,F,1,-0.023213171,0.314052769
15_2491,Tchumash,GR8.06,Q,M,1,0.019674412,0.262247018
