id,species,location,host,sex,color.bin,latRG,latGB
15_2492,Tchumash,GR8.06,Q,F,1,0.007606095,0.182784286
15_2493,Tchumash,GR8.06,Q,F,0,0.121639158,0.147688249
15_2494,Tchumash,GR8.06,Q,M,1,0.010349215,0.227662256
15_2495,Tchumash,GR8.06,Q,F,1,-0.008434945,0.170431866
15_2496,Tchumash,GR8.06,Q,F,1,-0.021724043,0.172022126
15_2497,Tchumash,GR8.06,Q,F,1,-0.027846399,0.17823056
15_2498,Tchumash,GR8.06,Q,F,1,-0.03066618,0.206370262
15_2499,Tchumash,GR8.06,Q,M,1,-0.01022902,0.155647114
15_2500,Tchumash,GR8.06,Q,F,1,-0.033148143,0.147812897
15_2501,Tchumash,GR8.06,Q,F,0,0.229688333,0.138562305
15_2502,Tchumash,GR8.06,Q,M,1,0.004398103,0.194655303
15_2503,Tchumash,GR8.06,Q,F,1,-0.009181953,0.329331595
15_2504,Tchumash,GR8.06,Q,M,1,0.007740019,0.41877867
15_2505,Tchumash,GR8.06,Q,F,1,-0.033420462,0.267664813
15_2506,Tchumash,GR8.06,Q,M,1,0.033455821,0.322590201
15_2507,Tchumash,GR8.06,Q,F,1,0.001938132,0.209107414
15_2508,Tchumash,GR8.06,Q,F,1,-0.028471689,0.387827406
15_2509,Tchumash,GR8.06,Q,F,1,-0.033167565,0.223611921
15_2510,Tchumash,GR8.06,Q,F,1,-0.03123493,0.144225282
15_2511,Tchumash,GR8.06,Q,M,1,0.028294979,0.346977323
15_2512,Tchumash,GR8.06,Q,M,1,0.020783093,0.359216046
15_2513,Tchumash,GR8.06,Q,M,1,0.009849032,0.224791843
15_2514,Tchumash,GR8.06,Q,M,1,0.020217813,0.17592297
15_2515,Tchumash,GR8.06,Q,M,0,0.102595809,0.131207805
15_2516,Tchumash,GR8.06,Q,F,1,-0.002448031,0.180483511
15_2517,Tchumash,GR8.06,Q,F,1,0.003170442,0.105794674
15_2518,Tchumash,GR8.06,Q,M,1,0.031397195,0.317273106
15_2519,Tchumash,GR8.06,Q,F,1,-0.026567393,0.271283602
15_2520,Tchumash,HFDPD,Q,NA,NA,NA,NA
15_2521,Tchumash,HFDPD,Q,NA,NA,NA,NA
15_2522,Tchumash,HFDPD,Q,NA,NA,NA,NA
15_2523,Tchumash,HFDPD,Q,NA,NA,NA,NA
15_2524,Tchumash,HFDPD,Q,NA,NA,NA,NA
15_2525,Tchumash,GR8.06,MM,F,1,-0.0207185,0.274313442
15_2526,Tchumash,GR8.06,Q,F,1,-0.001610515,0.166832393
15_2527,Tchumash,GR8.06,Q,M,1,0.028789361,0.328767065
15_2528,Tchumash,GR8.06,Q,F,1,-0.025649043,0.179019409
15_2529,Tchumash,GR8.06,Q,M,1,0.011160824,0.357712364
15_2530,Tchumash,GR8.06,Q,M,1,0.055056653,0.273131674
15_2531,Tchumash,GR8.06,Q,M,1,0.012726522,0.355229691
15_2532,Tchumash,GR8.06,Q,M,1,0.016814408,0.3782129
15_2533,Tchumash,GR8.06,Q,F,1,-0.011448627,0.379630432
15_2534,Tchumash,GR8.06,Q,M,1,0.055016948,0.353376666
15_2535,Tchumash,GR8.06,Q,M,0,0.146861974,0.112534703
15_2536,Tchumash,GR8.06,Q,F,1,-0.022672143,0.238245117
15_2537,Tchumash,GR8.06,Q,M,1,0.026881165,0.274885179
15_2538,Tchumash,GR8.06,Q,M,1,-0.014062145,0.223715662
15_2539,Tchumash,GR8.06,Q,M,1,0.025374615,0.311688593
15_2540,Tchumash,GR8.06,Q,M,1,0.001765771,0.32606471
15_2541,Tchumash,GR8.06,Q,M,1,0.017747717,0.339394744
15_2542,Tchumash,GR8.06,Q,M,1,-0.00895756,0.415506561
15_2543,Tchumash,GR8.06,Q,M,1,0.008472059,0.278436417
15_2544,Tchumash,GR8.06,Q,M,1,-0.008508859,0.333247877
15_2545,Tchumash,GR8.06,Q,F,1,-0.029538843,0.150703871
15_2546,Tchumash,GR8.06,Q,F,1,-0.019109656,0.189121075
15_2547,Tchumash,GR8.06,Q,M,1,-0.000993393,0.26080014
15_2548,Tchumash,GR8.06,Q,M,1,0.031129888,0.211338902
15_2549,Tchumash,GR8.06,Q,F,1,-0.031892556,0.307823037
15_2550,Tchumash,GR8.06,Q,M,1,-0.026193411,0.136150308
15_2551,Tchumash,GR8.06,Q,F,1,-0.027179028,0.14829672
15_2552,Tchumash,GR8.06,Q,M,1,0.013984063,0.301410558
15_2553,Tchumash,GR8.06,Q,M,1,-0.012993331,0.175477635
15_2554,Tchumash,GR8.06,Q,M,0,0.112633796,0.119528759
15_2555,Tchumash,GR8.06,Q,M,1,-0.014699847,0.303917061
15_2556,Tchumash,GR8.06,Q,F,1,-0.05953128,0.177915304
15_2557,Tchumash,GR8.06,Q,M,0,0.185004194,0.165040162
15_2558,Tchumash,GR8.06,Q,M,1,0.006545977,0.314858669
15_2559,Tchumash,GR8.06,Q,M,1,0.03657673,0.360657729
15_2560,Tchumash,GR8.06,Q,M,1,-0.001577868,0.348041211
15_2561,Tchumash,GR8.06,Q,M,1,0.016102631,0.216332652
15_2562,Tchumash,GR8.06,Q,M,1,0.015763362,0.301488949
15_2563,Tchumash,GR8.06,Q,F,1,-0.009770932,0.291400918
15_2564,Tchumash,GR8.06,Q,M,1,0.006605263,0.226080346
15_2565,Tchumash,GR8.06,Q,F,1,-0.018209343,0.127681143
15_2566,Tchumash,GR8.06,Q,M,1,0.019032645,0.227454568
15_2567,Tchumash,GR8.06,MM,M,0,0.107632379,0.186682415
15_2568,Tchumash,GR8.06,MM,M,1,0.0189022,0.27055844
15_2569,Tchumash,GR8.06,MM,M,1,0.007938108,0.350583839
15_2570,Tchumash,GR8.06,MM,M,1,0.023532841,0.361250395
15_2571,Tchumash,GR8.06,MM,M,1,-0.01393852,0.265403523
15_2572,Tchumash,GR8.06,MM,M,1,-0.026311795,0.295538478
15_2573,Tchumash,GR8.06,MM,M,1,-0.026432219,0.1777615
15_2574,Tchumash,GR8.06,MM,F,1,-0.077482602,0.150037945
15_2575,Tchumash,GR8.06,MM,M,1,0.011536396,0.273720372
15_2576,Tchumash,GR8.06,MM,F,1,-0.019367446,0.321367101
15_2577,Tchumash,GR8.06,MM,F,1,0.020162275,0.241092489
15_2578,Tchumash,GR8.06,MM,M,1,-0.015955187,0.255959293
15_2579,Tchumash,GR8.06,MM,F,1,-0.042841722,0.246083924
15_2580,Tchumash,GR8.06,MM,F,1,-0.013579461,0.168286251
15_2581,Tchumash,GR8.06,MM,M,1,-0.010665156,0.302126723
15_2582,Tchumash,GR8.06,MM,M,1,0.015265332,0.389484904
15_2583,Tchumash,GR8.06,MM,M,1,-0.001254153,0.273106
15_2584,Tchumash,GR8.06,MM,M,1,0.024221285,0.285394394
15_2585,Tchumash,GR8.06,MM,M,1,0.011852173,0.173943202
15_2586,Tchumash,GR8.06,MM,M,1,0.017676544,0.285041851
15_2587,Tchumash,GR8.06,MM,M,1,0.047064528,0.242413265
15_2588,Tchumash,GR8.06,MM,F,1,-0.035743846,0.404014676
15_2589,Tchumash,GR8.06,MM,M,0,0.086789924,0.077751739
15_2590,Tchumash,GR8.06,MM,F,1,-0.014848239,0.182341148
15_2591,Tchumash,GR8.06,MM,F,1,-0.038918528,0.238104181
15_2592,Tchumash,GR8.06,MM,M,1,0.003290693,0.200296562
15_2593,Tchumash,GR8.06,MM,M,1,-0.046551618,0.372420319
15_2694,Tchumash,GR8.06,MM,M,1,-0.000488602,0.336097648
15_2595,Tchumash,GR8.06,MM,M,1,0.012580718,0.307187863
15_2596,Tchumash,GR8.06,MM,M,1,-0.024178534,0.377839672
15_2597,Tchumash,GR8.06,MM,M,1,0.004671257,0.381552289
15_2598,Tchumash,HFRS,MM,NA,NA,NA,NA
15_2599,Tchumash,HFRS,MM,NA,NA,NA,NA
15_2600,Tchumash,HFRB,M,NA,NA,NA,NA
15_2602,Tchumash,HFDPD,M,NA,NA,NA,NA
15_2603,Tchumash,HFDPD,M,NA,NA,NA,NA
15_2604,Tchumash,HFDPD,M,NA,NA,NA,NA
15_2606,Tchumash,HFRB,Q,NA,NA,NA,NA
15_2607,Tchumash,HFRB,Q,NA,NA,NA,NA
15_2608,Tchumash,BALD,C,NA,NA,NA,NA
15_2609,Tchumash,BALD,C,NA,NA,NA,NA
15_2610,Tchumash,BALD,C,NA,NA,NA,NA
15_2611,Tchumash,BALD,C,NA,NA,NA,NA
15_2612,Tchumash,BALD,C,NA,NA,NA,NA
15_2613,Tchumash,HF4,C,NA,NA,NA,NA
15_2614,Tchumash,HF4,C,NA,NA,NA,NA
15_2615,Tchumash,HF4,C,NA,NA,NA,NA
15_2616,Tchumash,HF4,C,NA,NA,NA,NA
15_2617,Tchumash,BALD,Q,NA,NA,NA,NA
15_2618,Tchumash,BALD,Q,NA,NA,NA,NA
15_2619,Tchumash,BALD,Q,NA,NA,NA,NA
15_2620,Tchumash,BALD,Q,NA,NA,NA,NA
15_2621,Tchumash,BALD,Q,NA,NA,NA,NA
15_2622,Tchumash,BALD,Q,NA,NA,NA,NA
15_2623,Tchumash,BALD,Q,NA,NA,NA,NA
15_2624,Tchumash,BALD,Q,NA,NA,NA,NA
15_2625,Tchumash,GR8.06,MM,NA,NA,NA,NA
15_2626,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2627,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2628,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2629,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2630,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2631,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2632,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2633,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2634,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2635,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2636,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2637,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2638,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2639,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2640,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2641,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2642,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2643,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2644,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2645,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2646,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2647,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2648,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2649,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2650,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2651,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2652,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2653,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2654,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2655,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2656,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2657,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2658,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2659,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2660,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2661,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2662,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2663,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2664,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2665,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2666,Tchumash,GR8.06,Q,NA,NA,NA,NA
15_2667,Tchumash,GR8.06,MM,NA,NA,NA,NA
15_2668,Tchumash,GR8.06,MM,NA,NA,NA,NA
15_2669,Tchumash,GR8.06,MM,NA,NA,NA,NA
15_2670,Tchumash,GR8.06,MM,NA,NA,NA,NA
15_2671,Tchumash,GR8.06,MM,NA,NA,NA,NA
15_2672,Tchumash,GR8.06,MM,NA,NA,NA,NA
15_2673,Tchumash,GR8.06,MM,NA,NA,NA,NA
15_2674,Tchumash,GR8.06,MM,NA,NA,NA,NA
15_2675,Tchumash,GR8.06,MM,NA,NA,NA,NA
15_2676,Tchumash,GR8.06,MM,NA,NA,NA,NA
15_2677,Tchumash,GR8.06,MM,NA,NA,NA,NA
15_2678,Tchumash,GR8.06,MM,NA,NA,NA,NA
15_2679,Tchumash,GR8.06,MM,NA,NA,NA,NA
15_2680,Tchumash,GR8.06,MM,NA,NA,NA,NA
15_2681,Tchumash,GR8.06,MM,NA,NA,NA,NA
15_2682,Tchumash,GR8.06,MM,NA,NA,NA,NA
15_2683,Tchumash,GR8.06,MM,NA,NA,NA,NA
15_2684,Tchumash,GR8.06,MM,NA,NA,NA,NA
15_2685,Tchumash,GR8.06,MM,NA,NA,NA,NA
15_2686,Tchumash,GR8.06,MM,NA,NA,NA,NA
15_2687,Tchumash,GR8.06,MM,NA,NA,NA,NA
15_2688,Tchumash,GR8.06,MM,NA,NA,NA,NA
15_2689,Tchumash,GR8.06,MM,NA,NA,NA,NA
15_2690,Tchumash,GR8.06,MM,NA,NA,NA,NA
15_2691,Tchumash,GR8.06,MM,NA,NA,NA,NA
15_2692,Tchumash,GR8.06,MM,NA,NA,NA,NA
15_2693,Tchumash,GR8.06,MM,NA,NA,NA,NA
15_2694,Tchumash,GR8.06,MM,NA,NA,NA,NA
15_2695,Tchumash,GR8.06,MM,NA,NA,NA,NA
15_2696,Tchumash,GR8.06,MM,NA,NA,NA,NA
15_2697,Tchumash,GR8.06,MM,NA,NA,NA,NA
15_2698,Tchumash,GR10.43,MM,NA,NA,NA,NA
15_2699,Tchumash,GR10.43,MM,NA,NA,NA,NA
15_2700,Tchumash,GR10.43,MM,NA,NA,NA,NA
15_2701,Tchumash,GR10.43,MM,NA,NA,NA,NA
15_2702,Tchumash,GR10.43,MM,NA,NA,NA,NA
15_2703,Tchumash,GR10.43,MM,NA,NA,NA,NA
15_2704,Tchumash,GR10.43,MM,NA,NA,NA,NA
15_2705,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2706,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2707,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2708,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2709,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2710,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2711,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2712,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2713,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2714,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2715,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2716,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2717,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2718,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2719,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2720,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2721,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2722,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2723,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2724,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2725,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2726,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2727,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2728,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2729,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2730,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2731,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2732,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2733,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2734,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2735,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2736,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2737,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2738,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2739,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2740,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2741,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2742,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2743,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2744,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2745,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2746,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2747,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2748,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2749,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2750,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2751,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2752,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2753,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2754,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2755,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2756,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2757,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2758,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2759,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2760,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2761,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2762,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2763,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2764,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2765,Tchumash,GR10.43,Q,NA,NA,NA,NA
15_2936,Tchumash,HFTP,C,NA,NA,NA,NA
15_2937,Tchumash,HFTP,C,NA,NA,NA,NA
15_2938,Tchumash,HFTP,C,NA,NA,NA,NA
15_2939,Tchumash,HFTP,C,NA,NA,NA,NA
15_2940,Tchumash,HFTP,C,NA,NA,NA,NA
15_2941,Tchumash,HFTP,C,NA,NA,NA,NA
15_2942,Tchumash,HFTP,C,NA,NA,NA,NA
15_2943,Tchumash,HFTP,C,NA,NA,NA,NA
15_2944,Tchumash,HFTP,C,NA,NA,NA,NA
15_2945,Tchumash,HFTP,C,NA,NA,NA,NA
15_2946,Tchumash,HFTP,C,NA,NA,NA,NA
15_2947,Tchumash,HFTP,C,NA,NA,NA,NA
15_2948,Tchumash,HFTP,C,NA,NA,NA,NA
15_2949,Tchumash,HFTP,C,NA,NA,NA,NA
15_2950,Tchumash,HFTP,C,NA,NA,NA,NA
15_2951,Tchumash,HFTP,C,NA,NA,NA,NA
15_2952,Tchumash,HFTP,C,NA,NA,NA,NA
15_2953,Tchumash,HFTP,C,NA,NA,NA,NA
15_2954,Tchumash,HFTP,C,NA,NA,NA,NA
15_2955,Tchumash,HFTP,C,NA,NA,NA,NA
15_2956,Tchumash,HFTP,C,NA,NA,NA,NA
15_2957,Tchumash,HFTP,C,NA,NA,NA,NA
15_2958,Tchumash,HFTP,C,NA,NA,NA,NA
15_2959,Tchumash,HFTP,C,NA,NA,NA,NA
15_2960,Tchumash,HFTP,C,NA,NA,NA,NA
15_2961,Tchumash,HFTP,C,NA,NA,NA,NA
15_2962,Tchumash,HFTP,C,NA,NA,NA,NA
15_2963,Tchumash,HFTP,C,NA,NA,NA,NA
15_2964,Tchumash,HFTP,C,NA,NA,NA,NA
15_2965,Tchumash,HFTP,C,NA,NA,NA,NA
15_2966,Tchumash,HFTP,C,NA,NA,NA,NA
15_2967,Tchumash,HFTP,C,NA,NA,NA,NA
