id,species,Color,Gender,Treatment,Block,Dot1,Dot2,Dot3,Dot4,Survival,R,G,B,RG,GB,hex
19_0561,T. chumash,I,M,AC,1,black,blue,blue,red,0,181.2595,183.3935,140.5775,-0.005852138882719,0.132159977281917,#B5B78C
19_0563,T. chumash,M,M,MM,1,black,blue,blue,red,0,152.669,116.8285,98.8735,0.132990101948998,0.083239840149836,#987462
19_0564,T. chumash,I,F,AC,3,black,blue,blue,black,0,230.989,167.0155,124.138,0.160735619823394,0.147267678389578,#E6A77C
19_0565,T. chumash,GB,F,MM,3,black,blue,blue,black,1,140.296,157.173,111.679,-0.056735323680787,0.169215776709863,#8C9D6F
19_0566,T. chumash,I,F,MM,1,black,red,red,black,0,183.956,178.9595,119.6835,0.013767667680218,0.198484478122708,#B7B277
19_0567,T. chumash,G,F,MM,3,black,blue,red,blue,0,154.659,167.22,90.846,-0.039023981061206,0.295947548301597,#9AA75A
19_0568,T. chumash,G,F,AC,2,black,blue,red,blue,1,178.799,190.814,126.416,-0.032506973510131,0.203000977208965,#B2BE7E
19_0569,T. chumash,G,F,AC,1,black,blue,red,red,1,162.5925,183.539,105.4095,-0.060516017756257,0.270392474783569,#A2B769
19_0570,T. chumash,GB,F,MM,3,black,blue,red,red,0,188.16,187.106,138.923,0.002808674380306,0.147787466759092,#BCBB8A
19_0571,T. chumash,G,F,AC,2,black,blue,red,red,0,146.255,155.1605,109.6505,-0.029545594038794,0.171858419778635,#929B6D
19_0572,T. chumash,G,M,MM,2,black,blue,red,red,0,185.5675,182.1445,124.917,0.009308915673136,0.186371459789,#B9B67C
19_0573,T. chumash,GB,F,MM,3,black,blue,black,black,0,180.8605,177.6805,130.2815,0.008869278548339,0.153911846266747,#B4B182
19_0574,T. chumash,G,M,AC,2,black,blue,black,black,0,176.2085,174.341,115.275,0.005327350345672,0.203945914590354,#B0AE73
19_0575,T. chumash,M,M,MM,2,black,black,blue,black,0,196.798,142.1065,119,0.161377320159514,0.08849454149935,#C48E77
19_0576,T. chumash,G,F,MM,2,black,black,black,red,0,162.107,174.773,101.6625,-0.037597957729755,0.264475799960569,#A2AE65
19_0577,T. chumash,M,M,AC,3,black,blue,black,blue,0,164.162,98.436,86.749,0.250291319812032,0.063109863109863,#A46256
19_0579,T. chumash,G,M,MM,3,black,blue,black,blue,0,167.114,176.6265,101.5865,-0.027673492067417,0.269721400509681,#A7B065
19_0580,T. chumash,G,F,AC,1,black,blue,black,blue,1,158.9765,178.294,109.8955,-0.057275984706638,0.237338626147032,#9EB26D
19_0581,T. chumash,I,F,MM,1,black,blue,black,blue,1,192.8885,150.4335,127.0915,0.123659421767321,0.084107738041618,#C0967F
19_0582,T. chumash,GB,F,AC,3,black,blue,black,red,0,165.542,168.7625,113.652,-0.009633432992975,0.195140476144107,#A5A871
19_0583,T. chumash,M,F,AC,2,black,blue,black,red,1,179.717,115.244,96.844,0.218581439580148,0.086756440722719,#B37360
19_0584,T. chumash,G,M,MM,2,black,blue,black,red,0,165.2375,175.7325,106.383,-0.030779834002992,0.245819531362155,#A5AF6A
19_0585,T. chumash,G,M,AC,1,black,blue,black,red,0,155.661,175.7745,106.5055,-0.060686015831135,0.245391101034434,#9BAF6A
19_0586,T. chumash,G,M,AC,2,black,black,black,black,0,164.2015,173.535,90.7215,-0.027635449529441,0.313383019906795,#A4AD5A
19_0589,T. chumash,G,M,AC,3,red,black,black,blue,0,194.4645,192.202,138.6285,0.005851295625558,0.16193639945531,#C2C08A
19_0590,T. chumash,G,M,AC,2,red,black,black,blue,0,182.164,184.713,119.523,-0.00694783265236,0.214274444838875,#B6B877
19_0591,T. chumash,G,F,AC,3,red,black,black,black,0,154.0905,170.2545,92.0425,-0.049835822966286,0.298181069550929,#9AAA5C
19_0592,T. chumash,M,M,MM,2,black,blue,blue,blue,1,173.696,120.8565,95.9965,0.179389073255192,0.114639871249187,#AD785F
19_0593,T. chumash,G,F,AC,1,black,blue,blue,blue,1,159.5915,177.95,105.3605,-0.054388867739226,0.25621888352179,#9FB169
19_0596,T. chumash,G,M,AC,2,black,black,blue,black,0,182.233,185.8515,109.4005,-0.009830623131373,0.258934740492867,#B6B96D
19_0598,T. chumash,GB,F,MM,1,black,blue,blue,black,0,161.7845,166.432,126.1995,-0.014159860945443,0.137485198961834,#A1A67E
19_0599,T. chumash,G,M,AC,3,black,blue,red,blue,0,187.3975,190.4195,126.501,-0.007998581323763,0.201686227303062,#BBBE7E
19_0600,T. chumash,GB,F,AC,1,black,blue,red,blue,0,149.4815,168.442,121.547,-0.059638560848758,0.16171303049426,#95A879
19_0601,T. chumash,G,F,MM,1,black,blue,red,blue,0,149.421,174.1025,108.887,-0.076289666747547,0.23045201323724,#95AE6C
19_0604,T. chumash,M,M,AC,1,black,blue,blue,black,1,164.093,114.338,97.976,0.178697774313923,0.077065101689008,#A47261
19_0605,T. chumash,G,M,MM,2,black,blue,red,blue,0,177.6405,173.2005,121.748,0.012655305394752,0.174445708318571,#B1AD79
19_0606,T. chumash,GB,F,AC,3,black,blue,red,red,0,181.4205,184.9915,136.988,-0.009745859851752,0.149088684217473,#B5B888
19_0607,T. chumash,G,M,MM,2,black,blue,black,blue,0,198.6895,182.726,119.0395,0.041853306957898,0.21104632570655,#C6B677
19_0608,T. chumash,G,M,MM,3,black,blue,black,red,0,178.4115,184.9945,114.9985,-0.018114725678718,0.233325444260366,#B2B872
19_0609,T. chumash,GB,F,MM,1,black,blue,black,red,1,187.812,183.2855,130.2865,0.012197603055801,0.169017004069241,#BBB782
19_0610,T. chumash,GB,F,AC,3,black,blue,black,black,0,173.88,182.317,135.1465,-0.023686330878699,0.148585585429506,#ADB687
19_0611,T. chumash,I,M,MM,2,black,blue,red,black,0,209.8645,148.091,106.3735,0.172573127106582,0.163942318083662,#D1946A
19_0612,T. chumash,G,M,AC,1,black,blue,red,black,0,162.1625,174.9525,113.1925,-0.037939575515774,0.214336531954398,#A2AE71
19_0613,T. chumash,I,F,MM,1,black,blue,red,black,0,162.627,171.5475,127.776,-0.026694137344411,0.146234759382407,#A2AB7F
19_0614,T. chumash,G,M,AC,2,black,blue,black,blue,0,191.04,185.866,133.8205,0.013727560718057,0.162801682273102,#BFB985
19_0615,T. chumash,GB,F,AC,3,black,red,black,black,0,182.6835,179.498,130.728,0.008795313951707,0.157207970963104,#B6B382
19_0616,T. chumash,G,F,AC,1,black,black,blue,black,1,160.9185,174.501,92.371,-0.040494067876197,0.30775053209029,#A0AE5C
19_0617,T. chumash,G,M,MM,1,black,blue,red,red,0,175.483,176.705,117.5765,-0.0034697377537,0.200924964702164,#AFB075
19_0618,T. chumash,G,F,AC,3,black,blue,red,black,0,153.605,180.825,100.857,-0.081392219597524,0.283894604554072,#99B464
19_0619,T. chumash,G,F,MM,3,black,blue,red,black,0,165.0505,177.126,84.3805,-0.0352902668652,0.354658488412334,#A5B154
19_0620,T. chumash,G,M,MM,1,black,blue,black,black,0,191.1965,187.6755,104.892,0.00929337612703,0.282955215463098,#BFBB68
19_0621,T. chumash,G,M,MM,3,black,red,blue,red,0,178.0525,185.924,117.8765,-0.021626396209645,0.223987452291882,#B2B975
19_0622,T. chumash,GB,F,MM,2,black,red,blue,red,0,167.8135,170.9205,126.1345,-0.009172388954165,0.150766693036643,#A7AA7E
19_0623,T. chumash,G,M,AC,1,black,red,blue,red,0,166.3765,175.026,106.7805,-0.02533519818982,0.242171490011763,#A6AF6A
19_0624,T. chumash,G,M,MM,1,black,red,blue,red,0,170.9605,178.1105,104.1415,-0.020482939000948,0.262067230701642,#AAB268
19_0625,T. chumash,I,F,MM,2,black,black,black,black,0,158.2145,169.104,122.7275,-0.033268819208202,0.158915332991812,#9EA97A
19_0626,T. chumash,G,M,AC,1,black,black,black,black,0,197.32,183.5065,120.549,0.036272423268864,0.207059237540515,#C5B778
19_0627,T. chumash,GB,F,MM,1,blue,red,blue,black,0,152.218,168.146,123.5015,-0.049718445268507,0.153076916483083,#98A87B
19_0628,T. chumash,G,F,AC,1,blue,blue,black,black,1,160.6465,179.4315,94.688,-0.055237327907127,0.309148017561684,#A0B35E
19_0629,T. chumash,G,F,AC,3,red,black,blue,blue,0,167.5855,174.319,118.403,-0.019694095865951,0.191020832052254,#A7AE76
19_0630,T. chumash,G,M,AC,1,red,black,blue,blue,1,194.373,189.7655,132.0215,0.011994371821622,0.179447895657687,#C2BD84
19_0631,T. chumash,G,M,AC,2,red,black,blue,red,1,174.328,180.116,94.439,-0.016329801040503,0.312057693358344,#AEB45E
19_0632,T. chumash,M,F,AC,3,red,black,blue,black,0,165.6385,123.473,110.594,0.145845115119945,0.055022707173587,#A57B6E
19_0633,T. chumash,M,M,AC,1,red,black,blue,black,1,156.524,93.8915,84.761,0.250114310016752,0.051107597150894,#9C5D54
19_0634,T. chumash,G,F,AC,2,red,black,red,blue,0,167.3815,174.464,112.4915,-0.020718423966383,0.215965541695489,#A7AE70
19_0635,T. chumash,GB,M,MM,3,black,red,black,black,1,164.602,174.761,132.017,-0.029935496798414,0.139332025112622,#A4AE84
19_0636,T. chumash,G,M,AC,2,black,red,black,black,0,198.1345,181.6125,123.4615,0.043507914479904,0.190612769360876,#C6B57B
19_0637,T. chumash,M,M,MM,3,black,black,black,black,0,160.327,108.955,94.6725,0.190773984150445,0.070140329768818,#A06C5E
19_0638,T. chumash,I,F,MM,2,black,blue,blue,black,1,168.744,177.55,132.499,-0.025429259530919,0.145302839228638,#A8B184
19_0640,T. chumash,G,M,MM,2,black,blue,black,black,0,186.114,176.0615,120.7565,0.027755880781555,0.186326300965575,#BAB078
19_0641,T. chumash,I,F,AC,2,black,red,blue,blue,0,179.4705,176.9005,123.446,0.007211585678969,0.177976104266239,#B3B07B
19_0642,T. chumash,G,M,AC,1,black,red,blue,blue,0,179.176,179.8895,117.1955,-0.001987102631693,0.211030513152801,#B3B375
19_0643,T. chumash,I,F,MM,1,black,red,blue,blue,0,171.815,176.868,132.503,-0.014491672952223,0.143403874312718,#ABB084
19_0644,T. chumash,G,M,AC,3,black,red,blue,red,0,160.1195,172.9975,107.713,-0.038659089749247,0.232568785278784,#A0AC6B
19_0645,T. chumash,GB,F,AC,3,black,black,blue,red,0,184.0475,186.262,155.4345,-0.005980132834831,0.090218951613493,#B8BA9B
19_0646,T. chumash,I,M,AC,3,black,black,black,red,0,198.0085,196.5225,153.8475,0.003766497436196,0.121799811627708,#C6C499
19_0647,T. chumash,G,F,AC,2,black,blue,red,black,1,159.8765,179.4005,93.673,-0.057545899073618,0.313935625390234,#9FB35D
19_0648,T. chumash,I,F,AC,1,black,blue,black,black,0,199.8905,158.4175,120.8235,0.115746787679873,0.134629227083415,#C79E78
19_0649,T. chumash,G,M,AC,3,black,red,blue,blue,1,174.3505,181.55,106.7515,-0.020228968489789,0.259445406978458,#AEB56A
19_0650,T. chumash,G,F,MM,3,black,red,blue,blue,0,157.578,174.825,99.4425,-0.051885813304934,0.274850283026607,#9DAE63
19_0651,T. chumash,G,M,MM,2,black,red,blue,blue,0,193.3215,183.397,112.5635,0.026344604791111,0.239334303057334,#C1B770
19_0652,T. chumash,G,F,AC,2,black,red,blue,red,0,177.4695,182.8965,121.8905,-0.015059689315862,0.200159455619826,#B1B679
19_0653,T. chumash,M,F,AC,1,black,black,blue,red,1,161.212,103.396,86.7045,0.218496795259403,0.08780355653983,#A16756
19_0654,T. chumash,GB,F,MM,1,black,black,red,black,0,176.1595,176.1555,136.6715,1.13534762924959e-05,0.126216726817059,#B0B088
19_0655,T. chumash,GB,F,MM,2,black,black,black,blue,0,182.0235,188.517,146.9885,-0.017524400166783,0.123778894831828,#B6BC92
19_0656,T. chumash,G,M,MM,1,blue,red,red,red,0,199.6415,186.011,125.6455,0.035343994917705,0.193692414565395,#C7BA7D
19_0657,T. chumash,GB,F,AC,2,blue,red,black,blue,0,179.718,183.9075,132.6215,-0.011521469203893,0.162026228244489,#B3B784
19_0658,T. chumash,I,F,MM,2,red,red,red,red,0,193.6145,189.315,144.321,0.011227915321228,0.134859547530842,#C1BD90
19_0659,T. chumash,G,M,AC,3,blue,red,red,red,0,185.516,183.4385,122.853,0.005630775610543,0.197803399702571,#B9B77A
19_0660,T. chumash,G,M,AC,2,blue,red,blue,blue,0,177.1985,167.7085,112.7825,0.027514663373025,0.195820899779316,#B1A770
19_0661,T. chumash,G,M,AC,1,blue,red,red,red,0,179.8345,174.9565,117.2925,0.013748939516504,0.197311196958758,#B3AE75
19_0662,T. chumash,G,M,AC,2,black,black,blue,blue,0,175.301,167.738,104.656,0.022047055874113,0.23158366190151,#AFA768
19_0663,T. chumash,GB,F,MM,1,black,black,red,red,0,154.392,167.22,123.9465,-0.03988657139659,0.148621149754522,#9AA77B
19_0664,T. chumash,M,M,AC,2,black,black,black,red,0,203.661,150.571,117.045,0.149873529212494,0.125276515604448,#CB9675
19_0665,T. chumash,G,M,AC,2,red,red,black,black,0,193.492,177.8095,128.6805,0.042236565163351,0.160295605076838,#C1B180
19_0666,T. chumash,GB,F,AC,2,red,black,blue,blue,0,175.9785,177.1875,129.255,-0.003423319345577,0.15641596710639,#AFB181
19_0667,T. chumash,G,F,AC,3,red,black,blue,red,0,171.312,180.039,114.6005,-0.024838409453794,0.222096833588164,#ABB472
19_0668,T. chumash,G,M,AC,1,red,black,blue,red,0,183.098,176.817,116.4785,0.017451342678132,0.205725965792179,#B7B074
19_0670,T. chumash,G,M,AC,3,blue,red,red,blue,0,186.8025,180.8405,118.2765,0.016216819033682,0.209162301039393,#BAB476
19_0671,T. chumash,G,F,AC,1,blue,black,black,red,1,155.4195,164.7085,87.4575,-0.029016518392643,0.306349785458785,#9BA457
19_0673,T. chumash,M,M,AC,2,black,red,black,blue,1,175.6085,131.619,118.493,0.143182169564899,0.052480488741044,#AF8376
19_0674,T. chumash,G,F,MM,3,black,black,blue,blue,0,155.5605,172.9585,110.426,-0.052958885178635,0.220663092018088,#9BAC6E
19_0675,T. chumash,M,M,MM,2,black,black,blue,red,0,177.1845,120.804,102.9805,0.189203610206434,0.079645819974127,#B17866
19_0676,T. chumash,I,F,MM,2,black,black,red,black,1,208.233,165.6115,120.6685,0.114008631931191,0.156989660472265,#D0A578
19_0677,T. chumash,GB,F,AC,2,black,black,black,blue,0,160.487,173.362,124.655,-0.038565339419917,0.163436985138432,#A0AD7C
19_0678,T. chumash,I,F,AC,1,black,black,black,blue,0,213.4225,167.327,148.1655,0.121065162265479,0.06073519972741,#D5A794
19_0679,T. chumash,I,F,MM,1,red,blue,black,black,1,220.5935,153.5415,122.736,0.17921873120665,0.111502022423107,#DC997A
19_0680,T. chumash,GB,F,MM,2,blue,red,red,blue,0,178.1335,184.5585,131.443,-0.017714755219305,0.168086227438794,#B2B883
19_0681,T. chumash,G,F,AC,2,blue,red,red,blue,0,161.875,178.0335,100.851,-0.047537793259068,0.276754355297623,#A1B264
19_0683,T. chumash,GB,F,AC,1,black,red,red,black,0,180.493,186.474,136.8405,-0.016298468254639,0.153514611933582,#B4BA88
19_0684,T. chumash,GB,F,AC,1,black,red,black,red,0,185.3605,190.1585,149.0645,-0.012776983321749,0.121141549953865,#B9BE95
19_0685,T. chumash,G,M,AC,1,black,red,black,black,0,188.4495,180.1125,125.211,0.022620346101877,0.179814197072941,#BCB47D
19_0686,T. chumash,M,M,MM,3,black,black,blue,red,0,203.5455,143.977,118.0685,0.171409045457488,0.098870234367696,#CB8F76
19_0687,T. chumash,G,M,MM,1,black,black,blue,red,0,187.091,195.203,145.2145,-0.021219271032242,0.146844683366748,#BBC391
19_0688,T. chumash,GB,F,AC,3,black,black,blue,black,0,168.655,173.9225,124.3685,-0.015376082784188,0.166126366534693,#A8AD7C
19_0689,T. chumash,GB,F,MM,1,red,red,black,black,0,182.4295,183.781,135.281,-0.003690500408918,0.152008073665933,#B6B787
19_0690,T. chumash,M,F,MM,2,red,black,blue,blue,0,216.0535,164.004,131.355,0.136951645474698,0.110540054645364,#D8A483
19_0691,T. chumash,G,M,MM,3,red,black,blue,red,0,194.4035,195.221,120.584,-0.002098174011131,0.236338880005066,#C2C378
19_0692,T. chumash,G,F,MM,1,red,black,blue,red,0,170.7225,189.071,103.3485,-0.050997308178163,0.293149054697105,#AABD67
19_0693,T. chumash,M,M,MM,2,red,black,blue,black,0,156.3255,119.009,108.1575,0.135531508038404,0.047768927196572,#9C776C
19_0694,T. chumash,G,F,MM,3,red,black,red,blue,0,171.5755,172.2905,124.0965,-0.002079298331327,0.162604972552777,#ABAC7C
19_0695,T. chumash,GB,F,MM,3,black,black,blue,black,1,163.202,185.12,129.6655,-0.062924535343734,0.176165992397998,#A3B981
19_0697,T. chumash,M,M,AC,1,black,black,black,red,0,166.394,106.257,90.402,0.22056401773696,0.080621786951017,#A66A5A
19_0698,T. chumash,I,F,AC,2,red,black,blue,black,0,237.6735,187.8925,134.7545,0.116975980223984,0.16469392246015,#EDBB86
19_0699,T. chumash,G,M,AC,3,blue,red,black,blue,0,174.3345,174.7945,115.8675,-0.001317564567825,0.202733759486964,#AEAE73
19_0700,T. chumash,G,M,MM,3,blue,red,black,blue,0,203.599,191.47,130.716,0.030700966160342,0.188568094206452,#CBBF82
19_0701,T. chumash,G,M,AC,1,blue,blue,blue,blue,1,170.8525,179.411,114.94,-0.024434461483997,0.219027623483528,#AAB372
19_0702,T. chumash,GB,F,MM,2,blue,red,red,black,0,184.367,189.2185,146.6285,-0.012986317723788,0.126813697904105,#B8BD92
19_0703,T. chumash,G,M,MM,3,blue,red,red,red,0,177.7535,188.9925,132.0205,-0.030645187677575,0.177475678555074,#B1BC84
19_0704,T. chumash,GB,F,MM,3,black,red,red,black,0,180.6715,181.1995,142.273,-0.001459083485551,0.120339441529033,#B4B58E
19_0705,T. chumash,G,F,AC,3,black,black,blue,blue,0,182.4385,180.1995,124.153,0.006174201269586,0.184149957697078,#B6B47C
19_0706,T. chumash,G,M,MM,2,black,black,blue,blue,0,179.4565,185.356,105.874,-0.016171320884016,0.272918311987089,#B3B969
19_0707,T. chumash,G,F,MM,2,black,black,red,blue,0,159.234,176.112,118.092,-0.050330106815051,0.1972100991149,#9FB076
19_0708,T. chumash,G,M,AC,2,black,black,red,red,1,183.2425,177.6985,111.3705,0.01535985105599,0.229453867415738,#B7B16F
19_0710,T. chumash,M,F,AC,2,red,red,blue,blue,1,198.2745,116.4495,89.053,0.259989705265566,0.133314679870075,#C67459
19_0711,T. chumash,GB,F,AC,3,blue,red,red,black,0,189.8705,192.6495,154.7005,-0.007264979608909,0.109252914927307,#BDC09A
19_0712,T. chumash,G,M,AC,3,blue,red,black,red,0,183.6765,185.5385,125.301,-0.005043132050431,0.193789721061834,#B7B97D
19_0713,T. chumash,G,F,MM,2,black,red,black,blue,0,181.105,193.9005,141.805,-0.034120832894451,0.155182146256168,#B5C18D
19_0714,T. chumash,I,F,MM,1,black,red,black,black,1,184.965,146.452,122.786,0.116207074471135,0.087899924973444,#B8927A
19_0715,T. chumash,GB,F,MM,3,black,black,red,blue,0,162.0935,178.6495,133.034,-0.048587938710406,0.146351988475489,#A2B285
19_0716,T. chumash,G,M,AC,2,black,black,red,blue,0,173.427,167.411,110.056,0.017650614074722,0.206709266327167,#ADA76E
19_0717,T. chumash,I,F,AC,1,black,black,red,blue,0,206.3585,157.723,110.0915,0.13358410136192,0.17785258079753,#CE9D6E
19_0718,T. chumash,G,F,AC,3,black,black,red,red,0,171.1115,183.506,126.5075,-0.03495174378027,0.183858122307577,#ABB77E
19_0719,T. chumash,G,M,AC,2,black,red,red,black,0,196.691,188.255,126.292,0.021914762070524,0.196991228655813,#C4BC7E
19_0720,T. chumash,GB,F,AC,1,black,red,black,blue,0,171.541,180.271,131.9775,-0.024814389503485,0.154663673324291,#ABB483
19_0721,T. chumash,GB,F,AC,3,black,red,black,red,0,178.398,180.8635,129.955,-0.006862689155392,0.163788513231999,#B2B481
19_0722,T. chumash,GB,F,MM,3,black,red,black,red,0,164.2165,174.097,136.8755,-0.029205160302501,0.119693863605303,#A4AE88
19_0723,T. chumash,GB,F,MM,2,black,red,black,black,0,173.7825,174.289,132.4425,-0.001455160793113,0.13642713578488,#ADAE84
19_0724,T. chumash,M,F,AC,3,black,black,red,blue,0,198.3885,141.219,119.67,0.168339921821515,0.082598346423191,#C68D77
19_0725,T. chumash,GB,M,MM,3,black,black,red,red,0,187.9,184.854,148.886,0.008171609157782,0.107772517528615,#BBB894
19_0726,T. chumash,G,F,MM,2,black,black,red,red,1,157.2465,174.5815,96.5565,-0.052240919994696,0.287768590164418,#9DAE60
