id,species,Color,Gender,Treatment,Block,Dot1,Dot2,Dot3,Dot4,Survival,R,G,B,RG,GB,hex
19_0727,T. chumash,G,M,AC,3,black,black,red,black,0,197.2725,189.9515,121.8585,0.018906369439911,0.218379782559892,#C5BD79
19_0728,T. chumash,GB,F,AC,2,black,black,red,black,0,160.135,165.9225,119.491,-0.017749936744286,0.162681512962772,#A0A577
19_0729,T. chumash,GB,F,MM,2,blue,blue,black,black,0,186.4145,193.8985,137.9795,-0.019678527949347,0.168492638861268,#BAC189
19_0730,T. chumash,M,F,AC,3,black,red,red,black,0,218.0205,159.856,132.9715,0.153924628813911,0.091810024673229,#DA9F84
19_0731,T. chumash,G,M,MM,2,black,red,red,black,0,208.43,183.1005,126.858,0.064693555163646,0.181451710470918,#D0B77E
19_0732,T. chumash,GB,F,AC,2,blue,red,red,red,0,180.0755,180.179,130.1395,-0.000287296897055,0.161252068439362,#B4B482
19_0732,T. chumash,GB,F,AC,3,black,red,black,blue,0,180.0755,180.179,130.1395,-0.000287296897055,0.161252068439362,#B4B482
19_0733,T. chumash,G,M,MM,1,black,red,black,red,1,179.2795,173.236,108.95,0.017143927004628,0.227814278525512,#B3AD6C
19_0734,T. chumash,G,M,AC,1,black,black,blue,blue,0,192.604,189.2835,124.687,0.008694969068116,0.205740666718689,#C0BD7C
19_0735,T. chumash,I,F,AC,2,black,black,blue,red,0,231.4565,168.34,130.5595,0.157871567159793,0.126398672463487,#E7A882
19_0736,T. chumash,GB,F,MM,1,black,black,blue,black,0,153.3195,166.554,127.3765,-0.041374168225877,0.133288311352514,#99A67F
19_0737,T. chumash,G,F,MM,3,black,black,black,red,0,149.575,164.2775,114.472,-0.046845253741806,0.178674759954726,#95A472
19_0738,T. chumash,G,F,AC,3,black,black,black,black,0,175.2045,186.0275,128.4015,-0.029961354475794,0.183271899220492,#AFBA80
19_0739,T. chumash,G,M,MM,3,black,red,black,blue,0,190.882,188.381,132.42,0.006594368551638,0.174441476179937,#BEBC84
19_0740,T. chumash,GB,F,MM,1,black,red,black,blue,0,178.827,180.3455,142.448,-0.004227773562842,0.117404780455616,#B2B48E
19_0741,T. chumash,M,M,AC,2,black,red,black,red,1,204.3345,159.0185,137.5065,0.124716185087229,0.072547002782227,#CC9F89
19_0742,T. chumash,G,M,MM,2,black,red,black,red,0,180.329,178.235,119.2645,0.005839961624703,0.198220501210926,#B4B277
19_0743,T. chumash,GB,F,MM,1,black,black,blue,blue,0,166.2415,175.4975,134.745,-0.027084997615139,0.131356922407472,#A6AF86
19_0744,T. chumash,G,M,AC,3,black,black,black,blue,0,185.9285,172.255,98.202,0.03817456694683,0.273806926794278,#B9AC62
19_0745,T. chumash,GB,M,MM,3,black,black,black,blue,0,193.385,186.0805,137.768,0.019249444284131,0.149182410911275,#C1BA89
19_0746,T. chumash,G,F,MM,1,black,black,black,blue,0,168.882,178.4155,100.819,-0.027450528725372,0.277890088796334,#A8B264
19_0747,T. chumash,GB,M,MM,1,black,black,black,red,0,181.4935,173.421,112.4645,0.022744914620282,0.213219977928226,#B5AD70
19_0748,T. chumash,GB,F,MM,1,black,black,black,black,0,183.552,181.822,123.3615,0.004734874402667,0.191558521348631,#B7B57B
19_0749,T. chumash,I,F,MM,3,red,blue,black,black,1,210.762,142.7345,102.2495,0.192441792210107,0.165255690167521,#D28E66
19_0750,T. chumash,G,F,MM,3,blue,black,blue,black,1,153.1645,177.2205,94.097,-0.072812022337576,0.306369843449096,#99B15E
19_0751,T. chumash,I,M,MM,2,red,black,red,red,0,194.538,190.626,144.143,0.01015671246534,0.138850968877047,#C2BE90
19_0752,T. chumash,G,M,MM,3,blue,red,red,blue,1,158.4745,172.342,105.597,-0.041919009481087,0.240142621222642,#9EAC69
19_0753,T. chumash,I,F,AC,1,red,blue,black,black,0,186.208,186.5795,146.3755,-0.000996546289776,0.120749050171945,#BABA92
19_0754,T. chumash,G,M,MM,1,red,black,blue,black,0,162.066,175.3395,119.482,-0.039339904062026,0.189462098252671,#A2AF77
19_0755,T. chumash,I,F,MM,2,red,black,red,blue,1,239.022,181.897,99.1495,0.135714947531473,0.294426367166999,#EFB563
19_0756,T. chumash,M,M,AC,3,red,black,red,red,0,171.2995,133.6345,101.477,0.12351853187903,0.13677552990815,#AB8565
19_0757,T. chumash,M,M,AC,2,red,black,red,red,0,176.5595,134.7135,113.794,0.134435045763687,0.084180557930847,#B08671
19_0758,T. chumash,GB,F,MM,2,blue,black,black,red,0,169.9995,176.831,131.488,-0.019696941301299,0.147065214923505,#A9B083
19_0759,T. chumash,M,M,AC,3,red,red,blue,blue,0,148.3715,93.1795,80.6255,0.228490049720349,0.0722303731193,#945D50
19_0760,T. chumash,M,M,AC,2,red,red,blue,red,0,185.9795,159.547,136.0395,0.076499197601342,0.079528327579237,#B99F88
19_0761,T. chumash,G,F,AC,3,blue,black,blue,blue,1,165.2995,181.7895,112.4295,-0.047509428417495,0.235742763043855,#A5B570
19_0762,T. chumash,G,M,MM,2,blue,black,blue,red,0,165.8715,181.806,117.153,-0.045831266043963,0.216260423670135,#A5B575
19_0764,T. chumash,GB,F,AC,2,blue,black,blue,red,0,182.5665,179.9275,146.891,0.007280120498546,0.101085158887884,#B6B392
19_0765,T. chumash,G,F,AC,1,blue,red,black,black,1,161.2365,176.4005,127.252,-0.044912139368612,0.161857715645351,#A1B07F
19_0766,T. chumash,GB,F,MM,3,blue,black,blue,red,0,193.5365,196.1785,143.007,-0.006779313087769,0.156762302633809,#C1C48F
19_0767,T. chumash,M,F,MM,3,red,black,blue,blue,1,217.443,170.5715,138.912,0.120798320681315,0.10229786079064,#D9AA8A
19_0768,T. chumash,I,F,MM,1,red,black,blue,blue,1,225.4915,168.6215,129.66,0.144298716357999,0.130619900999559,#E1A881
19_0769,T. chumash,I,F,MM,2,red,black,blue,red,0,220.5525,170.412,133.826,0.12824821690972,0.120254537565984,#DCAA85
19_0770,T. chumash,M,F,MM,3,red,black,blue,black,0,194.56,128.351,103.673,0.205037920665446,0.106359686928938,#C28067
19_0771,T. chumash,GB,F,MM,1,blue,red,black,red,0,173.8875,175.6835,122.5775,-0.005137725955528,0.178052108723568,#ADAF7A
19_0772,T. chumash,GB,F,AC,1,blue,red,black,red,0,170.048,182.4385,145.1775,-0.035151700845281,0.113733761476851,#AAB691
19_0773,T. chumash,M,M,MM,1,red,red,blue,blue,0,168.9255,122.8385,104.219,0.157959857967398,0.082003457274039,#A87A68
19_0774,T. chumash,I,M,AC,2,red,blue,black,black,0,239.7715,181.7345,103.967,0.137689617704137,0.272198430879782,#EFB567
19_0775,T. chumash,GB,M,MM,3,blue,red,black,red,1,180.659,186.976,132.0565,-0.017182803595958,0.172143903834249,#B4BA84
19_0776,T. chumash,GB,F,AC,2,blue,black,blue,blue,1,161.4305,182.3285,143.3425,-0.06079259015764,0.119709768447298,#A1B68F
19_0777,T. chumash,GB,F,AC,1,blue,black,blue,red,0,178.95,175.3865,126.2345,0.010056824515679,0.162959475633328,#B2AF7E
19_0778,T. chumash,GB,F,AC,2,blue,black,blue,black,0,173.9355,182.775,112.424,-0.024780599393626,0.238317202971555,#ADB670
19_0779,T. chumash,M,M,MM,2,red,blue,black,black,0,185.0975,127.081,103.271,0.185843996303397,0.103363547961381,#B97F67
19_0780,T. chumash,GB,F,MM,2,blue,red,red,red,0,184.2285,194.1055,151.2385,-0.026106561926763,0.124128405300222,#B8C297
19_0781,T. chumash,I,F,AC,2,red,blue,black,red,0,220.663,156.059,117.3045,0.171489851933256,0.141769109628754,#DC9C75
19_0783,T. chumash,GB,F,MM,2,blue,red,blue,black,1,165.862,167.936,118.2515,-0.006213338605983,0.173608211399869,#A5A776
19_0784,T. chumash,GB,F,AC,2,blue,red,blue,black,1,153.485,170.549,134.155,-0.052661140497602,0.119440506196177,#99AA86
19_0786,T. chumash,I,F,AC,3,red,red,blue,red,0,208.7655,164.018,140.4035,0.12003616039873,0.077571722102414,#D0A48C
19_0787,T. chumash,GB,F,AC,1,blue,black,blue,black,0,192.089,193.801,155.9975,-0.004436497447459,0.108072218720206,#C0C19B
19_0788,T. chumash,GB,F,MM,1,blue,black,blue,black,0,156.3775,175.704,131.0085,-0.058198062824939,0.145724416187798,#9CAF83
19_0789,T. chumash,GB,F,AC,1,blue,red,red,blue,0,157.2425,181.0975,137.266,-0.070505999881776,0.137677528988091,#9DB589
19_0790,T. chumash,M,M,MM,1,red,red,blue,red,0,196.324,141.983,125.4945,0.160626295051536,0.061644437382584,#C48D7D
19_0791,T. chumash,M,F,MM,3,red,red,blue,black,0,225.2465,164.3295,135.146,0.156367435365628,0.097448706154594,#E1A487
19_0792,T. chumash,M,F,MM,3,red,blue,black,red,0,219.34,177.1435,154.71,0.106426875267193,0.067600612921063,#DBB19A
19_0793,T. chumash,I,F,MM,2,red,blue,black,red,1,232.1405,171.293,125.331,0.15082411351561,0.154950374885377,#E8AB7D
19_0794,T. chumash,M,F,MM,1,red,blue,black,red,0,214.6395,131.367,101.309,0.240667444108709,0.129183929584487,#D68365
19_0795,T. chumash,I,F,AC,3,red,blue,black,red,0,209.3,194.0035,128.7565,0.037928012030642,0.202153302763663,#D1C280
19_0796,T. chumash,M,M,MM,3,red,red,blue,blue,0,181.2485,138.402,121.1935,0.134041711181431,0.066289669890272,#B58A79
19_0797,T. chumash,I,M,MM,1,red,blue,black,blue,0,205.4905,194.258,161.1815,0.028098917194186,0.093058030972922,#CDC2A1
19_0798,T. chumash,M,F,AC,1,red,blue,black,red,1,184.0485,104.8885,87.303,0.27396975811336,0.091499884230052,#B86857
19_0799,T. chumash,M,M,AC,1,red,blue,black,blue,0,204.405,151.171,131.333,0.149712016559048,0.070222014555546,#CC9783
19_0800,T. chumash,M,M,AC,3,black,red,blue,black,0,209.81,160.7905,126.0355,0.132270463747351,0.121171023547377,#D1A07E
19_0800,T. chumash,G,M,MM,3,blue,blue,black,red,1,209.81,160.7905,126.0355,0.132270463747351,0.121171023547377,#D1A07E
19_0801,T. chumash,M,M,AC,1,red,red,blue,red,0,184.305,156.89,133.7815,0.080349946511526,0.079500398215855,#B89C85
19_0802,T. chumash,G,M,AC,3,blue,black,black,black,0,189.551,195.9075,117.2985,-0.016490750625554,0.2509817819582,#BDC375
19_0803,T. chumash,GB,M,MM,3,blue,red,blue,blue,1,183.8905,178.885,126.5725,0.013797789542017,0.171259504186343,#B7B27E
19_0804,T. chumash,G,M,AC,3,blue,blue,black,red,0,177.1725,187.0635,110.3835,-0.027155470628933,0.257793825454619,#B1BB6E
19_0805,T. chumash,GB,M,MM,1,blue,blue,blue,blue,0,189.1805,184.506,125.993,0.012509148711554,0.188448271975111,#BDB87D
19_0806,T. chumash,GB,M,AC,3,blue,red,blue,black,0,203.028,203.205,166.2165,-0.000435710540503,0.100125466438743,#CBCBA6
19_0807,T. chumash,M,M,MM,2,red,blue,red,black,1,200.6325,167.6425,148.0345,0.089579797705519,0.062114122980135,#C8A794
19_0808,T. chumash,I,F,MM,2,black,red,blue,black,0,230.059,170.917,129.8095,0.147495111926898,0.136693972762626,#E6AA81
19_0809,T. chumash,I,F,MM,3,black,red,red,blue,0,234.844,184.123,139.7385,0.121062040685782,0.137047781227469,#EAB88B
19_0810,T. chumash,M,M,AC,1,black,red,red,red,0,187.2295,128.469,109.798,0.186128537196091,0.07836166989134,#BB806D
19_0811,T. chumash,M,M,MM,3,red,red,blue,red,0,194.507,137.7135,113.3595,0.17095122065014,0.096999677384665,#C28971
19_0812,T. chumash,I,F,MM,2,red,red,blue,red,0,225.28,171.0435,146.1075,0.136849063959114,0.078625008276815,#E1AB92
19_0813,T. chumash,M,M,AC,1,red,red,blue,blue,0,208.1185,173.601,144.5975,0.090426347095184,0.091149078326893,#D0AD90
19_0814,T. chumash,M,F,MM,2,red,red,blue,blue,1,216.3765,172.011,148.1675,0.114229989379164,0.074469397539185,#D8AC94
19_0815,T. chumash,G,F,MM,3,blue,red,red,black,0,186.1055,193.8805,140.635,-0.020461280152427,0.159171996514362,#BAC18C
19_0816,T. chumash,GB,F,MM,1,blue,red,red,blue,0,192.5555,186.9995,146.5885,0.014638194728037,0.121140448697195,#C0BA92
19_0817,T. chumash,GB,F,MM,3,black,red,blue,black,0,197.5945,187.5755,140.6565,0.026011890853389,0.142944624533866,#C5BB8C
19_0818,T. chumash,I,M,AC,2,black,red,blue,black,0,190.795,191.9785,153.839,-0.003091906832631,0.110287940893679,#BEBF99
19_0819,T. chumash,GB,F,AC,2,black,red,red,blue,0,171.183,185.0075,140.3075,-0.03881209633609,0.137405284109248,#ABB98C
19_0820,T. chumash,G,F,AC,3,black,red,red,red,0,163.81,185.447,103.018,-0.061951514214461,0.285750437661415,#A3B967
19_0821,T. chumash,GB,F,MM,2,blue,red,black,blue,0,169.7035,185.748,136.5745,-0.045138366275005,0.152559936088855,#A9B988
19_0822,T. chumash,G,F,AC,2,blue,red,black,red,0,168.2105,179.6555,127.9135,-0.03290059965619,0.168228917738784,#A8B37F
19_0823,T. chumash,G,M,MM,3,blue,red,blue,black,0,164.066,173.3285,107.052,-0.027453026057034,0.236380561415648,#A4AD6B
19_0824,T. chumash,G,M,MM,3,blue,blue,black,black,0,169.6105,181.627,119.7325,-0.034211893661696,0.205384266963544,#A9B577
19_0825,T. chumash,G,M,AC,2,blue,blue,black,red,0,170.498,182.066,124.3895,-0.032811064090491,0.188205139082183,#AAB67C
19_0826,T. chumash,G,M,AC,1,black,red,blue,black,1,171.4585,187.081,110.8475,-0.043572604971,0.255878507762769,#ABBB6E
19_0827,T. chumash,G,F,MM,1,black,red,blue,black,0,170.4695,189.131,110.8395,-0.051895089133636,0.260997331404255,#AABD6E
19_0828,T. chumash,GB,M,AC,1,black,red,red,blue,0,202.946,197.0105,145.124,0.014840363889573,0.151655270076534,#CAC591
19_0829,T. chumash,GB,F,AC,2,black,red,red,red,0,192.2945,186.9545,139.8605,0.014080459012417,0.144099873016844,#C0BA8B
19_0830,T. chumash,GB,M,MM,2,black,red,red,red,0,181.64,181.1955,139.976,0.001225073070303,0.128341088795239,#B5B58B
19_0832,T. chumash,G,M,AC,3,blue,blue,blue,blue,0,188.5075,182.4815,135.8945,0.016243069201513,0.146326984446064,#BCB687
19_0833,T. chumash,GB,F,MM,3,blue,blue,blue,blue,0,166.6465,175.445,127.7275,-0.025719727032095,0.157393892915749,#A6AF7F
19_0834,T. chumash,G,F,MM,3,blue,red,blue,red,0,153.766,172.39,126.7835,-0.057101509707011,0.152441643394218,#99AC7E
19_0835,T. chumash,G,M,AC,2,blue,blue,red,red,1,179.397,193.2405,122.6125,-0.037150045285297,0.223610350384514,#B3C17A
19_0836,T. chumash,GB,F,AC,3,black,red,red,blue,1,183.465,191.821,144.241,-0.022265685370624,0.141581017788384,#B7BF90
19_0837,T. chumash,I,F,MM,2,black,red,red,blue,0,190.8055,194.0135,140.5385,-0.008336386716872,0.159840622683469,#BEC28C
19_0838,T. chumash,I,M,MM,1,black,red,red,blue,0,215.0725,195.575,138.6145,0.047479894556767,0.170443715317208,#D7C38A
19_0839,T. chumash,GB,F,MM,3,black,red,red,red,1,159.2105,180.7385,148.6605,-0.063327146130743,0.097383416464531,#9FB494
19_0840,T. chumash,GB,F,MM,1,black,red,red,red,0,195.4365,195.7175,142.769,-0.000718387131411,0.156427213493005,#C3C38E
19_0841,T. chumash,I,M,AC,2,red,blue,black,blue,0,180.036,175.752,130.1345,0.012040878275827,0.149132112728087,#B4AF82
19_0842,T. chumash,G,F,AC,3,red,blue,blue,black,1,158.3795,175.2285,106.5365,-0.050505383563943,0.243791812325874,#9EAF6A
19_0843,T. chumash,GB,M,MM,1,blue,black,red,red,0,196.715,189.889,144.315,0.017656309815729,0.136365812497756,#C4BD90
19_0844,T. chumash,G,F,MM,1,red,blue,blue,red,0,161.992,178.28,94.7375,-0.047867588282315,0.305996868332616,#A1B25E
19_0846,T. chumash,G,M,MM,2,blue,black,black,black,0,156.4295,170.4785,95.5605,-0.042975393688744,0.281605328542056,#9CAA5F
19_0847,T. chumash,G,M,MM,3,red,blue,blue,black,0,190.0255,190.2715,115.599,-0.00064686284667,0.244131094695304,#BEBE73
19_0848,T. chumash,GB,M,MM,2,blue,blue,black,red,0,199.655,196.6225,148.1735,0.007652465759474,0.140514971171359,#C7C494
19_0849,T. chumash,GB,M,AC,1,blue,blue,black,red,0,181.349,182.524,146.7315,-0.003229148631528,0.108707371630846,#B5B692
19_0850,T. chumash,G,M,MM,1,blue,blue,black,red,0,173.693,180.802,114.059,-0.020053879462334,0.226354112615775,#ADB472
19_0851,T. chumash,GB,M,MM,1,blue,blue,red,red,0,187.959,186.259,141.639,0.004542806599362,0.13607890258556,#BBBA8D
19_0852,T. chumash,G,M,MM,2,red,blue,blue,red,0,173.4505,179.9945,103.9955,-0.01851490330886,0.267611535617451,#ADB367
19_0853,T. chumash,GB,M,AC,1,blue,red,red,black,0,183.793,175.713,129.1125,0.022475285530701,0.152875989705586,#B7AF81
19_0854,T. chumash,G,M,AC,2,red,blue,blue,red,1,172.555,178.2245,111.358,-0.016162575064963,0.230906563759896,#ACB26F
19_0855,T. chumash,GB,F,AC,2,blue,red,blue,red,0,152.466,166.826,125.1595,-0.044974506094735,0.142700579309589,#98A67D
19_0856,T. chumash,GB,M,AC,1,blue,blue,red,red,0,180.2915,186.1205,116.9565,-0.015908321779854,0.228206033450245,#B4BA74
19_0857,T. chumash,G,M,MM,2,blue,blue,red,red,0,163.7175,177.238,107.055,-0.039654735002075,0.246868547589986,#A3B16B
19_0858,T. chumash,G,M,MM,3,blue,black,red,blue,1,171.3395,175.6605,118.8135,-0.012452449567724,0.193045905580798,#ABAF76
19_0859,T. chumash,G,M,AC,1,blue,black,red,red,1,166.0645,176.9685,107.404,-0.031787029236254,0.244624568128071,#A6B06B
19_0860,T. chumash,GB,F,AC,3,blue,black,red,black,0,161.035,181.9875,140.9795,-0.061081998994235,0.126972724767546,#A1B58C
19_0861,T. chumash,G,F,MM,3,blue,black,blue,blue,1,156.4785,165.2695,90.946,-0.027322625160063,0.290081981769253,#9CA55A
19_0864,T. chumash,G,F,MM,1,blue,black,black,red,1,162.7125,178.478,99.094,-0.046207324060899,0.28599426455118,#A2B263
19_0865,T. chumash,I,F,AC,3,red,blue,black,black,0,167.835,171.6445,127.888,-0.01122159069988,0.146082645455835,#A7AB7F
19_0866,T. chumash,I,M,AC,2,red,blue,red,black,0,179.8165,170.943,113.629,0.025297960568424,0.201404214047763,#B3AA71
19_0867,T. chumash,GB,M,MM,1,blue,red,black,black,0,182.996,182.885,122.7175,0.000303377327601,0.196881570013334,#B6B67A
19_0868,T. chumash,GB,M,AC,1,red,blue,red,black,0,203.7665,191.8935,144.259,0.03000808775211,0.141705029711217,#CBBF90
19_0869,T. chumash,GB,F,MM,1,blue,red,blue,red,0,174.437,184.055,141.204,-0.026829050578535,0.131744240743531,#AEB88D
19_0870,T. chumash,GB,F,MM,1,red,blue,blue,black,0,180.937,193.1045,134.3595,-0.032529812868358,0.179393765421543,#B4C186
19_0871,T. chumash,G,M,AC,2,blue,black,black,black,1,162.823,177.3005,111.364,-0.042565421089693,0.228419150952057,#A2B16F
19_0872,T. chumash,GB,F,AC,1,blue,red,black,blue,0,178.154,187.4115,144.033,-0.025323779185946,0.130877115173128,#B2BB90
19_0873,T. chumash,G,M,AC,3,blue,red,blue,blue,0,176.4545,185.0555,110.709,-0.023791872977234,0.251370600596082,#B0B96E
19_0874,T. chumash,GB,M,MM,2,blue,black,blue,black,0,201.03,185.2055,136.262,0.040971117362335,0.152250227472451,#C9B988
19_0875,T. chumash,G,F,AC,3,red,blue,red,blue,1,155.828,179.1805,106.927,-0.069707186534073,0.252539692248543,#9BB36A
19_0876,T. chumash,G,M,AC,1,red,blue,blue,red,0,181.566,190.639,117.133,-0.024376351741648,0.238832642345632,#B5BE75
19_0877,T. chumash,G,M,AC,3,blue,black,blue,black,0,164.6215,184.822,102.831,-0.057807628414894,0.285034399085009,#A4B866
19_0878,T. chumash,I,M,MM,2,red,red,blue,black,0,184.0695,184.277,132.978,-0.000563328279215,0.161696427164268,#B8B884
19_0879,T. chumash,G,M,MM,1,blue,red,red,black,0,167.193,173.2595,100.277,-0.017818932156468,0.26681082780543,#A7AD64
19_0881,T. chumash,GB,F,AC,3,blue,black,blue,red,0,183.4455,187.58,138.8815,-0.011143438928052,0.149170729167145,#B7BB8A
19_0882,T. chumash,GB,F,MM,2,blue,black,blue,blue,0,192.547,195.454,151.5285,-0.007492248731318,0.126592839696526,#C0C397
19_0883,T. chumash,GB,F,AC,1,blue,black,blue,blue,0,199.077,191.2665,144.339,0.020009299501593,0.139829353213818,#C7BF90
19_0884,T. chumash,GB,M,MM,1,blue,black,blue,blue,0,204.013,186.4985,132.5645,0.044850151660066,0.169038716491727,#CCBA84
